posx,t_0_0_com,t_0_0_ans,t_0_03_com,t_0_03_ans,t_0_06_com,t_0_06_ans,t_0_1_com,t_0_1_ans
0.000, 19.90,	20.00,	21.84,	21.83,	24.92,	24.91,	28.18,	28.174
0.010, 19.20,	19.28,	21.78,	21.76,	24.89,	24.88,	28.17,	28.159
0.020, 17.20,	17.30,	21.59,	21.57,	24.81,	24.80,	28.12,	28.113
0.030, 14.40,	14.48,	21.30,	21.28,	24.69,	24.67,	28.05,	28.040
0.040, 11.30,	11.38,	20.95,	20.92,	24.52,	24.50,	27.96,	27.944
0.050, 8.490,	8.494,	20.56,	20.53,	24.33,	24.31,	27.84,	27.829
0.060, 6.120,	6.128,	20.16,	20.13,	24.13,	24.10,	27.72,	27.700
0.070, 4.400,	4.401,	19.77,	19.73,	23.92,	23.89,	27.58,	27.562
0.080, 3.260,	3.265,	19.39,	19.35,	23.70,	23.67,	27.44,	27.419
0.090, 2.580,	2.587,	19.02,	18.97,	23.49,	23.45,	27.30,	27.274
0.100, 2.210,	2.219,	18.67,	18.61,	23.28,	23.24,	27.15,	27.129
0.110, 2.030,	2.036,	18.31,	18.24,	23.07,	23.03,	27.01,	26.986
0.120, 1.950,	1.954,	17.95,	17.88,	22.87,	22.83,	26.87,	26.844
0.130, 1.910,	1.920,	17.59,	17.51,	22.68,	22.63,	26.74,	26.705
0.140, 1.900,	1.907,	17.22,	17.12,	22.48,	22.43,	26.60,	26.567
0.150, 1.900,	1.902,	16.83,	16.72,	22.29,	22.23,	26.47,	26.432
0.160, 1.900,	1.901,	16.41,	16.30,	22.09,	22.03,	26.34,	26.297
0.170, 1.900,	1.900,	15.98,	15.84,	21.89,	21.83,	26.20,	26.164
0.180, 1.900,	1.900,	15.50,	15.35,	21.69,	21.62,	26.07,	26.030
0.190, 1.900,	1.900,	14.99,	14.82,	21.49,	21.41,	25.94,	25.897
0.200, 1.900,	1.900,	14.43,	14.24,	21.28,	21.20,	25.81,	25.763
0.210, 1.900,	1.900,	13.81,	13.59,	21.07,	20.99,	25.68,	25.628
0.220, 1.900,	1.900,	13.11,	12.85,	20.85,	20.76,	25.55,	25.492
0.230, 1.900,	1.900,	12.31,	11.98,	20.63,	20.53,	25.41,	25.355
0.240, 1.900,	1.900,	11.35,	10.95,	20.40,	20.30,	25.28,	25.217
0.250, 1.900,	1.900,	10.17,	9.648,	20.16,	20.06,	25.14,	25.077
0.260, 1.900,	1.900,	8.607,	7.918,	19.92,	19.80,	25.00,	24.935
0.270, 1.900,	1.900,	6.924,	6.514,	19.67,	19.55,	24.86,	24.792
0.280, 1.900,	1.900,	5.871,	5.613,	19.41,	19.28,	24.72,	24.647
0.290, 1.900,	1.900,	5.150,	4.972,	19.14,	19.00,	24.57,	24.500
0.300, 1.900,	1.900,	4.617,	4.486,	18.86,	18.71,	24.43,	24.350
0.310, 1.900,	1.900,	4.203,	4.102,	18.57,	18.40,	24.28,	24.199
0.320, 1.900,	1.900,	3.870,	3.791,	18.26,	18.09,	24.13,	24.045
0.330, 1.900,	1.900,	3.597,	3.534,	17.94,	17.75,	23.98,	23.889
0.340, 1.900,	1.900,	3.369,	3.316,	17.60,	17.40,	23.82,	23.731
0.350, 1.900,	1.900,	3.175,	3.132,	17.25,	17.03,	23.67,	23.570
0.360, 1.900,	1.900,	3.010,	2.973,	16.87,	16.64,	23.51,	23.406
0.370, 1.900,	1.900,	2.867,	2.836,	16.48,	16.22,	23.34,	23.239
0.380, 1.900,	1.900,	2.743,	2.717,	16.05,	15.77,	23.18,	23.069
0.390, 1.900,	1.900,	2.636,	2.613,	15.59,	15.28,	23.01,	22.897
0.400, 1.900,	1.900,	2.542,	2.522,	15.09,	14.74,	22.84,	22.720
0.410, 1.900,	1.900,	2.459,	2.442,	14.54,	14.15,	22.66,	22.541
0.420, 1.900,	1.900,	2.387,	2.373,	13.94,	13.49,	22.49,	22.357
0.430, 1.900,	1.900,	2.324,	2.311,	13.26,	12.74,	22.30,	22.170
0.440, 1.900,	1.900,	2.269,	2.258,	12.47,	11.86,	22.12,	21.979
0.450, 1.900,	1.900,	2.220,	2.210,	11.55,	10.81,	21.93,	21.783
0.460, 1.900,	1.900,	2.178,	2.169,	10.43,	9.464,	21.73,	21.583
0.470, 1.900,	1.900,	2.140,	2.133,	8.967,	7.710,	21.54,	21.377
0.480, 1.900,	1.900,	2.108,	2.101,	7.206,	6.392,	21.33,	21.167
0.490, 1.900,	1.900,	2.079,	2.074,	6.058,	5.536,	21.12,	20.951
0.500, 1.900,	1.900,	2.054,	2.050,	5.290,	4.923,	20.91,	20.729
0.510, 1.900,	1.900,	2.033,	2.029,	4.731,	4.457,	20.69,	20.500
0.520, 1.900,	1.900,	2.014,	2.011,	4.301,	4.089,	20.46,	20.264
0.530, 1.900,	1.900,	1.997,	1.995,	3.959,	3.790,	20.23,	20.021
0.540, 1.900,	1.900,	1.983,	1.981,	3.680,	3.543,	19.99,	19.770
0.550, 1.900,	1.900,	1.971,	1.969,	3.448,	3.334,	19.74,	19.510
0.560, 1.900,	1.900,	1.960,	1.959,	3.253,	3.157,	19.48,	19.241
0.570, 1.900,	1.900,	1.951,	1.950,	3.086,	3.005,	19.22,	18.961
0.580, 1.900,	1.900,	1.944,	1.943,	2.942,	2.873,	18.94,	18.669
0.590, 1.900,	1.900,	1.937,	1.936,	2.818,	2.758,	18.65,	18.364
0.600, 1.900,	1.900,	1.931,	1.930,	2.709,	2.658,	18.35,	18.045
0.610, 1.900,	1.900,	1.926,	1.926,	2.614,	2.570,	18.03,	17.710
0.620, 1.900,	1.900,	1.922,	1.922,	2.531,	2.493,	17.70,	17.358
0.630, 1.900,	1.900,	1.918,	1.918,	2.458,	2.425,	17.35,	16.984
0.640, 1.900,	1.900,	1.915,	1.915,	2.393,	2.364,	16.99,	16.587
0.650, 1.890,	1.900,	1.913,	1.913,	2.336,	2.311,	16.59,	16.163
0.660, 1.890,	1.900,	1.911,	1.911,	2.286,	2.264,	16.18,	15.707
0.670, 1.890,	1.900,	1.909,	1.909,	2.241,	2.222,	15.73,	15.212
0.680, 1.900,	1.900,	1.907,	1.907,	2.202,	2.185,	15.24,	14.672
0.690, 1.900,	1.900,	1.906,	1.906,	2.167,	2.152,	14.71,	14.074
0.700, 1.900,	1.900,	1.905,	1.905,	2.136,	2.123,	14.12,	13.404
0.710, 1.900,	1.900,	1.904,	1.904,	2.108,	2.097,	13.47,	12.637
0.720, 1.900,	1.900,	1.903,	1.903,	2.084,	2.074,	12.72,	11.740
0.730, 1.900,	1.900,	1.903,	1.903,	2.062,	2.054,	11.84,	10.651
0.740, 1.900,	1.900,	1.902,	1.902,	2.043,	2.036,	10.79,	9.255
0.750, 1.900,	1.900,	1.902,	1.902,	2.026,	2.020,	9.449,	7.495
0.760, 1.900,	1.900,	1.902,	1.902,	2.011,	2.006,	7.673,	6.261
0.770, 1.900,	1.900,	1.901,	1.901,	1.998,	1.993,	6.348,	5.447
0.780, 1.900,	1.900,	1.901,	1.901,	1.986,	1.982,	5.494,	4.859
0.790, 1.900,	1.900,	1.901,	1.901,	1.976,	1.972,	4.885,	4.410
0.800, 1.900,	1.900,	1.901,	1.901,	1.967,	1.963,	4.424,	4.055
0.810, 1.900,	1.900,	1.901,	1.901,	1.959,	1.956,	4.062,	3.766
0.820, 1.900,	1.900,	1.900,	1.900,	1.951,	1.949,	3.769,	3.526
0.830, 1.900,	1.900,	1.900,	1.900,	1.945,	1.943,	3.527,	3.325
0.840, 1.900,	1.900,	1.900,	1.900,	1.940,	1.938,	3.324,	3.155
0.850, 1.900,	1.900,	1.900,	1.900,	1.935,	1.933,	3.153,	3.009
0.860, 1.900,	1.900,	1.900,	1.900,	1.931,	1.929,	3.007,	2.883
0.870, 1.900,	1.900,	1.900,	1.900,	1.927,	1.926,	2.882,	2.775
0.880, 1.900,	1.900,	1.900,	1.900,	1.924,	1.922,	2.774,	2.681
0.890, 1.900,	1.900,	1.900,	1.900,	1.921,	1.920,	2.681,	2.600
0.900, 1.900,	1.900,	1.900,	1.900,	1.918,	1.917,	2.601,	2.530
0.910, 1.900,	1.900,	1.900,	1.900,	1.916,	1.915,	2.533,	2.470
0.920, 1.900,	1.900,	1.900,	1.900,	1.914,	1.914,	2.474,	2.418
0.930, 1.900,	1.900,	1.900,	1.900,	1.913,	1.912,	2.425,	2.374
0.940, 1.900,	1.900,	1.900,	1.900,	1.912,	1.911,	2.383,	2.337
0.950, 1.900,	1.900,	1.900,	1.900,	1.911,	1.910,	2.349,	2.307
0.960, 1.900,	1.900,	1.900,	1.900,	1.910,	1.909,	2.322,	2.282
0.970, 1.900,	1.900,	1.900,	1.900,	1.909,	1.909,	2.301,	2.264
0.980, 1.900,	1.900,	1.900,	1.900,	1.909,	1.908,	2.286,	2.251
0.990, 1.900,	1.900,	1.900,	1.900,	1.908,	1.908,	2.278,	2.243
1.000, 1.900,	1.900,	1.900,	1.900,	1.908,	1.908,	2.275,	2.240
