position, t_0, t_0_03, t_0_06, t_0_1, t_0_3
0.000,	20.000,	20.421,	21.773,	23.774,	32.360
0.001,	19.993,	20.419,	21.773,	23.775,	32.362
0.002,	19.971,	20.410,	21.770,	23.775,	32.364
0.003,	19.934,	20.396,	21.764,	23.772,	32.366
0.004,	19.883,	20.375,	21.754,	23.768,	32.367
0.005,	19.818,	20.348,	21.741,	23.762,	32.367
0.006,	19.739,	20.315,	21.725,	23.753,	32.366
0.007,	19.645,	20.277,	21.705,	23.743,	32.364
0.008,	19.538,	20.232,	21.683,	23.732,	32.362
0.009,	19.417,	20.182,	21.657,	23.718,	32.359
0.010,	19.283,	20.127,	21.629,	23.702,	32.356
0.011,	19.137,	20.067,	21.597,	23.685,	32.352
0.012,	18.977,	20.001,	21.563,	23.666,	32.347
0.013,	18.806,	19.931,	21.526,	23.646,	32.341
0.014,	18.622,	19.857,	21.486,	23.623,	32.335
0.015,	18.428,	19.778,	21.444,	23.600,	32.328
0.016,	18.222,	19.695,	21.400,	23.574,	32.321
0.017,	18.006,	19.609,	21.353,	23.547,	32.313
0.018,	17.780,	19.519,	21.303,	23.519,	32.304
0.019,	17.544,	19.426,	21.252,	23.489,	32.295
0.020,	17.300,	19.330,	21.199,	23.458,	32.285
0.021,	17.047,	19.231,	21.144,	23.426,	32.275
0.022,	16.786,	19.129,	21.087,	23.392,	32.264
0.023,	16.518,	19.026,	21.029,	23.357,	32.252
0.024,	16.243,	18.920,	20.969,	23.321,	32.240
0.025,	15.962,	18.813,	20.907,	23.284,	32.227
0.026,	15.675,	18.704,	20.844,	23.246,	32.214
0.027,	15.383,	18.593,	20.780,	23.207,	32.201
0.028,	15.087,	18.481,	20.715,	23.167,	32.186
0.029,	14.787,	18.369,	20.649,	23.127,	32.172
0.030,	14.483,	18.255,	20.582,	23.085,	32.157
0.031,	14.177,	18.141,	20.514,	23.042,	32.141
0.032,	13.869,	18.027,	20.445,	22.999,	32.125
0.033,	13.559,	17.912,	20.375,	22.955,	32.109
0.034,	13.247,	17.797,	20.305,	22.911,	32.092
0.035,	12.935,	17.682,	20.235,	22.866,	32.075
0.036,	12.623,	17.566,	20.164,	22.820,	32.057
0.037,	12.312,	17.451,	20.092,	22.774,	32.039
0.038,	12.001,	17.337,	20.021,	22.728,	32.021
0.039,	11.692,	17.222,	19.949,	22.681,	32.002
0.040,	11.384,	17.108,	19.877,	22.633,	31.983
0.041,	11.079,	16.994,	19.805,	22.586,	31.964
0.042,	10.776,	16.881,	19.733,	22.538,	31.944
0.043,	10.477,	16.769,	19.660,	22.489,	31.924
0.044,	10.181,	16.657,	19.588,	22.441,	31.904
0.045,	9.888,	16.545,	19.516,	22.392,	31.883
0.046,	9.600,	16.435,	19.444,	22.343,	31.863
0.047,	9.316,	16.325,	19.372,	22.294,	31.842
0.048,	9.037,	16.216,	19.300,	22.245,	31.820
0.049,	8.763,	16.107,	19.228,	22.196,	31.799
0.050,	8.494,	15.999,	19.157,	22.147,	31.777
0.051,	8.230,	15.892,	19.086,	22.098,	31.755
0.052,	7.972,	15.786,	19.015,	22.048,	31.733
0.053,	7.720,	15.680,	18.944,	21.999,	31.711
0.054,	7.474,	15.575,	18.874,	21.950,	31.688
0.055,	7.234,	15.471,	18.804,	21.901,	31.666
0.056,	7.000,	15.368,	18.734,	21.851,	31.643
0.057,	6.772,	15.265,	18.665,	21.802,	31.620
0.058,	6.551,	15.162,	18.596,	21.753,	31.597
0.059,	6.336,	15.061,	18.527,	21.704,	31.574
0.060,	6.128,	14.960,	18.458,	21.656,	31.551
0.061,	5.927,	14.859,	18.390,	21.607,	31.527
0.062,	5.731,	14.759,	18.323,	21.558,	31.504
0.063,	5.543,	14.659,	18.255,	21.510,	31.480
0.064,	5.361,	14.560,	18.188,	21.462,	31.457
0.065,	5.185,	14.461,	18.121,	21.414,	31.433
0.066,	5.016,	14.363,	18.055,	21.366,	31.409
0.067,	4.853,	14.264,	17.989,	21.318,	31.385
0.068,	4.696,	14.167,	17.923,	21.270,	31.362
0.069,	4.545,	14.069,	17.858,	21.223,	31.338
0.070,	4.401,	13.971,	17.792,	21.176,	31.314
0.071,	4.263,	13.874,	17.728,	21.129,	31.290
0.072,	4.130,	13.776,	17.663,	21.082,	31.266
0.073,	4.003,	13.679,	17.599,	21.035,	31.242
0.074,	3.882,	13.582,	17.535,	20.988,	31.218
0.075,	3.766,	13.484,	17.471,	20.942,	31.194
0.076,	3.656,	13.386,	17.407,	20.896,	31.169
0.077,	3.550,	13.289,	17.344,	20.850,	31.145
0.078,	3.450,	13.190,	17.281,	20.804,	31.121
0.079,	3.355,	13.092,	17.218,	20.758,	31.097
0.080,	3.265,	12.993,	17.155,	20.713,	31.073
0.081,	3.179,	12.894,	17.092,	20.667,	31.049
0.082,	3.097,	12.794,	17.030,	20.622,	31.025
0.083,	3.020,	12.694,	16.967,	20.577,	31.001
0.084,	2.947,	12.594,	16.905,	20.532,	30.977
0.085,	2.878,	12.492,	16.843,	20.487,	30.954
0.086,	2.813,	12.390,	16.781,	20.443,	30.930
0.087,	2.751,	12.287,	16.719,	20.398,	30.906
0.088,	2.693,	12.183,	16.657,	20.354,	30.882
0.089,	2.638,	12.078,	16.595,	20.310,	30.858
0.090,	2.587,	11.973,	16.534,	20.266,	30.835
0.091,	2.538,	11.866,	16.472,	20.222,	30.811
0.092,	2.493,	11.758,	16.410,	20.178,	30.787
0.093,	2.450,	11.648,	16.348,	20.134,	30.764
0.094,	2.410,	11.538,	16.286,	20.091,	30.740
0.095,	2.373,	11.426,	16.225,	20.047,	30.717
0.096,	2.338,	11.312,	16.163,	20.004,	30.693
0.097,	2.305,	11.197,	16.101,	19.960,	30.670
0.098,	2.274,	11.080,	16.039,	19.917,	30.647
0.099,	2.245,	10.961,	15.977,	19.874,	30.623
0.100,	2.219,	10.841,	15.914,	19.831,	30.600
0.101,	2.194,	10.718,	15.852,	19.788,	30.577
0.102,	2.171,	10.593,	15.789,	19.745,	30.554
0.103,	2.149,	10.465,	15.727,	19.702,	30.531
0.104,	2.129,	10.335,	15.664,	19.659,	30.508
0.105,	2.111,	10.203,	15.601,	19.616,	30.485
0.106,	2.093,	10.067,	15.537,	19.574,	30.462
0.107,	2.078,	9.929,	15.474,	19.531,	30.439
0.108,	2.063,	9.787,	15.410,	19.488,	30.416
0.109,	2.049,	9.641,	15.346,	19.445,	30.394
0.110,	2.036,	9.492,	15.282,	19.403,	30.371
0.111,	2.025,	9.339,	15.217,	19.360,	30.349
0.112,	2.014,	9.181,	15.152,	19.317,	30.326
0.113,	2.004,	9.018,	15.087,	19.275,	30.304
0.114,	1.995,	8.849,	15.021,	19.232,	30.281
0.115,	1.987,	8.675,	14.956,	19.189,	30.259
0.116,	1.979,	8.496,	14.889,	19.146,	30.236
0.117,	1.972,	8.310,	14.823,	19.104,	30.214
0.118,	1.965,	8.122,	14.756,	19.061,	30.192
0.119,	1.959,	7.934,	14.688,	19.018,	30.170
0.120,	1.954,	7.750,	14.620,	18.975,	30.148
0.121,	1.949,	7.574,	14.552,	18.932,	30.126
0.122,	1.944,	7.407,	14.483,	18.889,	30.104
0.123,	1.940,	7.247,	14.414,	18.846,	30.082
0.124,	1.936,	7.094,	14.344,	18.803,	30.060
0.125,	1.933,	6.948,	14.274,	18.760,	30.038
0.126,	1.930,	6.808,	14.203,	18.717,	30.016
0.127,	1.927,	6.674,	14.132,	18.673,	29.994
0.128,	1.924,	6.546,	14.060,	18.630,	29.972
0.129,	1.922,	6.422,	13.988,	18.587,	29.951
0.130,	1.920,	6.304,	13.915,	18.543,	29.929
0.131,	1.918,	6.190,	13.841,	18.499,	29.907
0.132,	1.916,	6.081,	13.767,	18.456,	29.886
0.133,	1.914,	5.976,	13.692,	18.412,	29.864
0.134,	1.913,	5.874,	13.616,	18.368,	29.843
0.135,	1.911,	5.777,	13.539,	18.324,	29.821
0.136,	1.910,	5.683,	13.462,	18.279,	29.800
0.137,	1.909,	5.592,	13.384,	18.235,	29.779
0.138,	1.908,	5.504,	13.305,	18.191,	29.757
0.139,	1.907,	5.419,	13.226,	18.146,	29.736
0.140,	1.907,	5.338,	13.145,	18.101,	29.715
0.141,	1.906,	5.259,	13.064,	18.056,	29.693
0.142,	1.905,	5.182,	12.982,	18.011,	29.672
0.143,	1.905,	5.108,	12.899,	17.966,	29.651
0.144,	1.904,	5.036,	12.815,	17.921,	29.630
0.145,	1.904,	4.967,	12.730,	17.875,	29.609
0.146,	1.903,	4.900,	12.643,	17.830,	29.588
0.147,	1.903,	4.835,	12.556,	17.784,	29.567
0.148,	1.903,	4.771,	12.468,	17.738,	29.545
0.149,	1.902,	4.710,	12.379,	17.692,	29.524
0.150,	1.902,	4.650,	12.288,	17.646,	29.503
0.151,	1.902,	4.593,	12.196,	17.599,	29.482
0.152,	1.902,	4.536,	12.103,	17.552,	29.461
0.153,	1.901,	4.482,	12.008,	17.505,	29.441
0.154,	1.901,	4.429,	11.913,	17.458,	29.420
0.155,	1.901,	4.377,	11.815,	17.411,	29.399
0.156,	1.901,	4.327,	11.716,	17.364,	29.378
0.157,	1.901,	4.278,	11.616,	17.316,	29.357
0.158,	1.901,	4.231,	11.514,	17.268,	29.336
0.159,	1.901,	4.184,	11.410,	17.220,	29.315
0.160,	1.901,	4.139,	11.305,	17.171,	29.294
0.161,	1.901,	4.095,	11.198,	17.123,	29.274
0.162,	1.900,	4.053,	11.089,	17.074,	29.253
0.163,	1.900,	4.011,	10.977,	17.025,	29.232
0.164,	1.900,	3.970,	10.864,	16.976,	29.211
0.165,	1.900,	3.930,	10.748,	16.926,	29.190
0.166,	1.900,	3.892,	10.630,	16.876,	29.170
0.167,	1.900,	3.854,	10.510,	16.826,	29.149
0.168,	1.900,	3.817,	10.387,	16.776,	29.128
0.169,	1.900,	3.781,	10.261,	16.726,	29.107
0.170,	1.900,	3.746,	10.133,	16.675,	29.087
0.171,	1.900,	3.712,	10.001,	16.624,	29.066
0.172,	1.900,	3.678,	9.866,	16.572,	29.045
0.173,	1.900,	3.645,	9.728,	16.521,	29.025
0.174,	1.900,	3.613,	9.585,	16.469,	29.004
0.175,	1.900,	3.582,	9.439,	16.417,	28.983
0.176,	1.900,	3.551,	9.289,	16.364,	28.962
0.177,	1.900,	3.521,	9.133,	16.311,	28.942
0.178,	1.900,	3.492,	8.973,	16.258,	28.921
0.179,	1.900,	3.463,	8.807,	16.205,	28.900
0.180,	1.900,	3.435,	8.636,	16.151,	28.880
0.181,	1.900,	3.408,	8.459,	16.097,	28.859
0.182,	1.900,	3.381,	8.276,	16.042,	28.838
0.183,	1.900,	3.355,	8.091,	15.988,	28.818
0.184,	1.900,	3.329,	7.907,	15.933,	28.797
0.185,	1.900,	3.304,	7.728,	15.877,	28.776
0.186,	1.900,	3.279,	7.557,	15.821,	28.755
0.187,	1.900,	3.255,	7.394,	15.765,	28.735
0.188,	1.900,	3.231,	7.238,	15.709,	28.714
0.189,	1.900,	3.208,	7.090,	15.652,	28.693
0.190,	1.900,	3.185,	6.948,	15.594,	28.673
0.191,	1.900,	3.163,	6.812,	15.537,	28.652
0.192,	1.900,	3.141,	6.683,	15.478,	28.631
0.193,	1.900,	3.119,	6.558,	15.420,	28.610
0.194,	1.900,	3.098,	6.439,	15.361,	28.590
0.195,	1.900,	3.078,	6.325,	15.302,	28.569
0.196,	1.900,	3.057,	6.215,	15.242,	28.548
0.197,	1.900,	3.038,	6.109,	15.182,	28.527
0.198,	1.900,	3.018,	6.008,	15.121,	28.507
0.199,	1.900,	2.999,	5.910,	15.060,	28.486
0.200,	1.900,	2.980,	5.816,	14.998,	28.465
0.201,	1.900,	2.962,	5.726,	14.936,	28.444
0.202,	1.900,	2.944,	5.638,	14.874,	28.424
0.203,	1.900,	2.926,	5.554,	14.811,	28.403
0.204,	1.900,	2.909,	5.473,	14.747,	28.382
0.205,	1.900,	2.891,	5.394,	14.683,	28.361
0.206,	1.900,	2.875,	5.318,	14.618,	28.340
0.207,	1.900,	2.858,	5.245,	14.553,	28.319
0.208,	1.900,	2.842,	5.174,	14.487,	28.299
0.209,	1.900,	2.826,	5.106,	14.421,	28.278
0.210,	1.900,	2.810,	5.039,	14.354,	28.257
0.211,	1.900,	2.795,	4.975,	14.287,	28.236
0.212,	1.900,	2.780,	4.913,	14.219,	28.215
0.213,	1.900,	2.765,	4.852,	14.150,	28.194
0.214,	1.900,	2.751,	4.794,	14.081,	28.173
0.215,	1.900,	2.736,	4.737,	14.011,	28.152
0.216,	1.900,	2.722,	4.682,	13.940,	28.131
0.217,	1.900,	2.709,	4.628,	13.869,	28.110
0.218,	1.900,	2.695,	4.576,	13.797,	28.089
0.219,	1.900,	2.682,	4.526,	13.724,	28.068
0.220,	1.900,	2.669,	4.476,	13.651,	28.047
0.221,	1.900,	2.656,	4.429,	13.576,	28.026
0.222,	1.900,	2.643,	4.382,	13.501,	28.005
0.223,	1.900,	2.631,	4.337,	13.426,	27.984
0.224,	1.900,	2.618,	4.293,	13.349,	27.963
0.225,	1.900,	2.606,	4.250,	13.271,	27.942
0.226,	1.900,	2.595,	4.208,	13.193,	27.921
0.227,	1.900,	2.583,	4.167,	13.114,	27.900
0.228,	1.900,	2.572,	4.128,	13.034,	27.879
0.229,	1.900,	2.560,	4.089,	12.953,	27.858
0.230,	1.900,	2.549,	4.051,	12.871,	27.837
0.231,	1.900,	2.538,	4.015,	12.788,	27.815
0.232,	1.900,	2.528,	3.979,	12.703,	27.794
0.233,	1.900,	2.517,	3.944,	12.618,	27.773
0.234,	1.900,	2.507,	3.909,	12.532,	27.752
0.235,	1.900,	2.497,	3.876,	12.445,	27.730
0.236,	1.900,	2.487,	3.843,	12.356,	27.709
0.237,	1.900,	2.477,	3.811,	12.266,	27.688
0.238,	1.900,	2.467,	3.780,	12.175,	27.666
0.239,	1.900,	2.458,	3.750,	12.083,	27.645
0.240,	1.900,	2.448,	3.720,	11.989,	27.624
0.241,	1.900,	2.439,	3.691,	11.894,	27.602
0.242,	1.900,	2.430,	3.662,	11.797,	27.581
0.243,	1.900,	2.421,	3.634,	11.699,	27.560
0.244,	1.900,	2.412,	3.607,	11.599,	27.538
0.245,	1.900,	2.404,	3.580,	11.498,	27.517
0.246,	1.900,	2.395,	3.554,	11.395,	27.495
0.247,	1.900,	2.387,	3.528,	11.290,	27.474
0.248,	1.900,	2.379,	3.503,	11.184,	27.452
0.249,	1.900,	2.370,	3.479,	11.075,	27.431
0.250,	1.900,	2.362,	3.455,	10.964,	27.409
0.251,	1.900,	2.355,	3.431,	10.852,	27.388
0.252,	1.900,	2.347,	3.408,	10.737,	27.366
0.253,	1.900,	2.339,	3.385,	10.619,	27.344
0.254,	1.900,	2.332,	3.363,	10.499,	27.323
0.255,	1.900,	2.325,	3.341,	10.377,	27.301
0.256,	1.900,	2.317,	3.319,	10.252,	27.279
0.257,	1.900,	2.310,	3.298,	10.124,	27.258
0.258,	1.900,	2.303,	3.278,	9.992,	27.236
0.259,	1.900,	2.296,	3.258,	9.858,	27.214
0.260,	1.900,	2.290,	3.238,	9.720,	27.192
0.261,	1.900,	2.283,	3.218,	9.578,	27.170
0.262,	1.900,	2.276,	3.199,	9.433,	27.149
0.263,	1.900,	2.270,	3.180,	9.283,	27.127
0.264,	1.900,	2.264,	3.162,	9.128,	27.105
0.265,	1.900,	2.257,	3.144,	8.968,	27.083
0.266,	1.900,	2.251,	3.126,	8.803,	27.061
0.267,	1.900,	2.245,	3.108,	8.632,	27.039
0.268,	1.900,	2.239,	3.091,	8.456,	27.017
0.269,	1.900,	2.233,	3.074,	8.274,	26.995
0.270,	1.900,	2.228,	3.058,	8.089,	26.973
0.271,	1.900,	2.222,	3.041,	7.906,	26.951
0.272,	1.900,	2.216,	3.025,	7.727,	26.929
0.273,	1.900,	2.211,	3.009,	7.557,	26.907
0.274,	1.900,	2.205,	2.994,	7.395,	26.885
0.275,	1.900,	2.200,	2.979,	7.240,	26.863
0.276,	1.900,	2.195,	2.964,	7.093,	26.841
0.277,	1.900,	2.190,	2.949,	6.952,	26.819
0.278,	1.900,	2.185,	2.934,	6.817,	26.796
0.279,	1.900,	2.180,	2.920,	6.688,	26.774
0.280,	1.900,	2.175,	2.906,	6.565,	26.752
0.281,	1.900,	2.170,	2.892,	6.446,	26.730
0.282,	1.900,	2.165,	2.879,	6.333,	26.707
0.283,	1.900,	2.161,	2.865,	6.224,	26.685
0.284,	1.900,	2.156,	2.852,	6.119,	26.663
0.285,	1.900,	2.152,	2.839,	6.018,	26.640
0.286,	1.900,	2.147,	2.826,	5.922,	26.618
0.287,	1.900,	2.143,	2.814,	5.829,	26.595
0.288,	1.900,	2.139,	2.801,	5.739,	26.573
0.289,	1.900,	2.134,	2.789,	5.652,	26.550
0.290,	1.900,	2.130,	2.777,	5.569,	26.528
0.291,	1.900,	2.126,	2.765,	5.489,	26.505
0.292,	1.900,	2.122,	2.753,	5.411,	26.483
0.293,	1.900,	2.118,	2.742,	5.336,	26.460
0.294,	1.900,	2.114,	2.731,	5.264,	26.438
0.295,	1.900,	2.111,	2.720,	5.194,	26.415
0.296,	1.900,	2.107,	2.709,	5.126,	26.392
0.297,	1.900,	2.103,	2.698,	5.061,	26.370
0.298,	1.900,	2.100,	2.687,	4.997,	26.347
0.299,	1.900,	2.096,	2.677,	4.936,	26.324
0.300,	1.900,	2.092,	2.666,	4.876,	26.301
0.301,	1.900,	2.089,	2.656,	4.818,	26.279
0.302,	1.900,	2.086,	2.646,	4.762,	26.256
0.303,	1.900,	2.082,	2.636,	4.708,	26.233
0.304,	1.900,	2.079,	2.626,	4.655,	26.210
0.305,	1.900,	2.076,	2.617,	4.604,	26.187
0.306,	1.900,	2.073,	2.607,	4.554,	26.164
0.307,	1.900,	2.069,	2.598,	4.506,	26.141
0.308,	1.900,	2.066,	2.589,	4.459,	26.118
0.309,	1.900,	2.063,	2.580,	4.413,	26.095
0.310,	1.900,	2.060,	2.571,	4.369,	26.072
0.311,	1.900,	2.057,	2.562,	4.326,	26.049
0.312,	1.900,	2.055,	2.553,	4.284,	26.026
0.313,	1.900,	2.052,	2.545,	4.243,	26.003
0.314,	1.900,	2.049,	2.536,	4.203,	25.979
0.315,	1.900,	2.046,	2.528,	4.164,	25.956
0.316,	1.900,	2.044,	2.520,	4.126,	25.933
0.317,	1.900,	2.041,	2.512,	4.089,	25.910
0.318,	1.900,	2.038,	2.504,	4.053,	25.886
0.319,	1.900,	2.036,	2.496,	4.018,	25.863
0.320,	1.900,	2.033,	2.488,	3.983,	25.840
