position, t_0, t_0_03, t_0_06, t_0_1, t_0_3
0.657,	1.900,	1.900,	1.903,	1.936,	13.587
0.658,	1.900,	1.900,	1.903,	1.936,	13.512
0.659,	1.900,	1.900,	1.903,	1.935,	13.437
0.660,	1.900,	1.900,	1.903,	1.935,	13.360
0.661,	1.900,	1.900,	1.903,	1.934,	13.283
0.662,	1.900,	1.900,	1.903,	1.934,	13.205
0.663,	1.900,	1.900,	1.903,	1.934,	13.127
0.664,	1.900,	1.900,	1.903,	1.933,	13.047
0.665,	1.900,	1.900,	1.903,	1.933,	12.966
0.666,	1.900,	1.900,	1.903,	1.932,	12.885
0.667,	1.900,	1.900,	1.903,	1.932,	12.802
0.668,	1.900,	1.900,	1.903,	1.931,	12.718
0.669,	1.900,	1.900,	1.903,	1.931,	12.634
0.670,	1.900,	1.900,	1.902,	1.931,	12.548
0.671,	1.900,	1.900,	1.902,	1.930,	12.461
0.672,	1.900,	1.900,	1.902,	1.930,	12.373
0.673,	1.900,	1.900,	1.902,	1.929,	12.283
0.674,	1.900,	1.900,	1.902,	1.929,	12.193
0.675,	1.900,	1.900,	1.902,	1.929,	12.101
0.676,	1.900,	1.900,	1.902,	1.928,	12.008
0.677,	1.900,	1.900,	1.902,	1.928,	11.913
0.678,	1.900,	1.900,	1.902,	1.928,	11.817
0.679,	1.900,	1.900,	1.902,	1.927,	11.720
0.680,	1.900,	1.900,	1.902,	1.927,	11.621
0.681,	1.900,	1.900,	1.902,	1.927,	11.520
0.682,	1.900,	1.900,	1.902,	1.926,	11.418
0.683,	1.900,	1.900,	1.902,	1.926,	11.313
0.684,	1.900,	1.900,	1.902,	1.926,	11.207
0.685,	1.900,	1.900,	1.902,	1.925,	11.099
0.686,	1.900,	1.900,	1.902,	1.925,	10.990
0.687,	1.900,	1.900,	1.902,	1.925,	10.878
0.688,	1.900,	1.900,	1.902,	1.924,	10.763
0.689,	1.900,	1.900,	1.902,	1.924,	10.647
0.690,	1.900,	1.900,	1.902,	1.924,	10.528
0.691,	1.900,	1.900,	1.902,	1.923,	10.406
0.692,	1.900,	1.900,	1.902,	1.923,	10.282
0.693,	1.900,	1.900,	1.902,	1.923,	10.155
0.694,	1.900,	1.900,	1.902,	1.922,	10.025
0.695,	1.900,	1.900,	1.902,	1.922,	9.891
0.696,	1.900,	1.900,	1.901,	1.922,	9.755
0.697,	1.900,	1.900,	1.901,	1.922,	9.614
0.698,	1.900,	1.900,	1.901,	1.921,	9.470
0.699,	1.900,	1.900,	1.901,	1.921,	9.321
0.700,	1.900,	1.900,	1.901,	1.921,	9.168
0.701,	1.900,	1.900,	1.901,	1.920,	9.010
0.702,	1.900,	1.900,	1.901,	1.920,	8.846
0.703,	1.900,	1.900,	1.901,	1.920,	8.677
0.704,	1.900,	1.900,	1.901,	1.920,	8.502
0.705,	1.900,	1.900,	1.901,	1.919,	8.322
0.706,	1.900,	1.900,	1.901,	1.919,	8.138
0.707,	1.900,	1.900,	1.901,	1.919,	7.954
0.708,	1.900,	1.900,	1.901,	1.919,	7.775
0.709,	1.900,	1.900,	1.901,	1.918,	7.603
0.710,	1.900,	1.900,	1.901,	1.918,	7.439
0.711,	1.900,	1.900,	1.901,	1.918,	7.283
0.712,	1.900,	1.900,	1.901,	1.918,	7.134
0.713,	1.900,	1.900,	1.901,	1.917,	6.991
0.714,	1.900,	1.900,	1.901,	1.917,	6.855
0.715,	1.900,	1.900,	1.901,	1.917,	6.725
0.716,	1.900,	1.900,	1.901,	1.917,	6.601
0.717,	1.900,	1.900,	1.901,	1.916,	6.482
0.718,	1.900,	1.900,	1.901,	1.916,	6.367
0.719,	1.900,	1.900,	1.901,	1.916,	6.258
0.720,	1.900,	1.900,	1.901,	1.916,	6.152
0.721,	1.900,	1.900,	1.901,	1.916,	6.051
0.722,	1.900,	1.900,	1.901,	1.915,	5.954
0.723,	1.900,	1.900,	1.901,	1.915,	5.860
0.724,	1.900,	1.900,	1.901,	1.915,	5.770
0.725,	1.900,	1.900,	1.901,	1.915,	5.683
0.726,	1.900,	1.900,	1.901,	1.915,	5.600
0.727,	1.900,	1.900,	1.901,	1.914,	5.519
0.728,	1.900,	1.900,	1.901,	1.914,	5.441
0.729,	1.900,	1.900,	1.901,	1.914,	5.366
0.730,	1.900,	1.900,	1.901,	1.914,	5.293
0.731,	1.900,	1.900,	1.901,	1.914,	5.223
0.732,	1.900,	1.900,	1.901,	1.913,	5.155
0.733,	1.900,	1.900,	1.901,	1.913,	5.090
0.734,	1.900,	1.900,	1.901,	1.913,	5.026
0.735,	1.900,	1.900,	1.901,	1.913,	4.965
0.736,	1.900,	1.900,	1.901,	1.913,	4.905
0.737,	1.900,	1.900,	1.901,	1.912,	4.848
0.738,	1.900,	1.900,	1.901,	1.912,	4.792
0.739,	1.900,	1.900,	1.901,	1.912,	4.738
0.740,	1.900,	1.900,	1.901,	1.912,	4.685
0.741,	1.900,	1.900,	1.901,	1.912,	4.634
0.742,	1.900,	1.900,	1.901,	1.912,	4.584
0.743,	1.900,	1.900,	1.901,	1.911,	4.536
0.744,	1.900,	1.900,	1.901,	1.911,	4.489
0.745,	1.900,	1.900,	1.901,	1.911,	4.444
0.746,	1.900,	1.900,	1.901,	1.911,	4.400
0.747,	1.900,	1.900,	1.901,	1.911,	4.357
0.748,	1.900,	1.900,	1.900,	1.911,	4.315
0.749,	1.900,	1.900,	1.900,	1.911,	4.274
0.750,	1.900,	1.900,	1.900,	1.910,	4.234
0.751,	1.900,	1.900,	1.900,	1.910,	4.196
0.752,	1.900,	1.900,	1.900,	1.910,	4.158
0.753,	1.900,	1.900,	1.900,	1.910,	4.121
0.754,	1.900,	1.900,	1.900,	1.910,	4.086
0.755,	1.900,	1.900,	1.900,	1.910,	4.051
0.756,	1.900,	1.900,	1.900,	1.910,	4.017
0.757,	1.900,	1.900,	1.900,	1.909,	3.983
0.758,	1.900,	1.900,	1.900,	1.909,	3.951
0.759,	1.900,	1.900,	1.900,	1.909,	3.919
0.760,	1.900,	1.900,	1.900,	1.909,	3.889
0.761,	1.900,	1.900,	1.900,	1.909,	3.858
0.762,	1.900,	1.900,	1.900,	1.909,	3.829
0.763,	1.900,	1.900,	1.900,	1.909,	3.800
0.764,	1.900,	1.900,	1.900,	1.909,	3.772
0.765,	1.900,	1.900,	1.900,	1.908,	3.745
0.766,	1.900,	1.900,	1.900,	1.908,	3.718
0.767,	1.900,	1.900,	1.900,	1.908,	3.691
0.768,	1.900,	1.900,	1.900,	1.908,	3.666
0.769,	1.900,	1.900,	1.900,	1.908,	3.641
0.770,	1.900,	1.900,	1.900,	1.908,	3.616
0.771,	1.900,	1.900,	1.900,	1.908,	3.592
0.772,	1.900,	1.900,	1.900,	1.908,	3.568
0.773,	1.900,	1.900,	1.900,	1.907,	3.545
0.774,	1.900,	1.900,	1.900,	1.907,	3.523
0.775,	1.900,	1.900,	1.900,	1.907,	3.500
0.776,	1.900,	1.900,	1.900,	1.907,	3.479
0.777,	1.900,	1.900,	1.900,	1.907,	3.457
0.778,	1.900,	1.900,	1.900,	1.907,	3.437
0.779,	1.900,	1.900,	1.900,	1.907,	3.416
0.780,	1.900,	1.900,	1.900,	1.907,	3.396
0.781,	1.900,	1.900,	1.900,	1.907,	3.376
0.782,	1.900,	1.900,	1.900,	1.907,	3.357
0.783,	1.900,	1.900,	1.900,	1.906,	3.338
0.784,	1.900,	1.900,	1.900,	1.906,	3.320
0.785,	1.900,	1.900,	1.900,	1.906,	3.301
0.786,	1.900,	1.900,	1.900,	1.906,	3.283
0.787,	1.900,	1.900,	1.900,	1.906,	3.266
0.788,	1.900,	1.900,	1.900,	1.906,	3.249
0.789,	1.900,	1.900,	1.900,	1.906,	3.232
0.790,	1.900,	1.900,	1.900,	1.906,	3.215
0.791,	1.900,	1.900,	1.900,	1.906,	3.199
0.792,	1.900,	1.900,	1.900,	1.906,	3.183
0.793,	1.900,	1.900,	1.900,	1.906,	3.167
0.794,	1.900,	1.900,	1.900,	1.906,	3.152
0.795,	1.900,	1.900,	1.900,	1.905,	3.137
0.796,	1.900,	1.900,	1.900,	1.905,	3.122
0.797,	1.900,	1.900,	1.900,	1.905,	3.107
0.798,	1.900,	1.900,	1.900,	1.905,	3.093
0.799,	1.900,	1.900,	1.900,	1.905,	3.079
0.800,	1.900,	1.900,	1.900,	1.905,	3.065
0.801,	1.900,	1.900,	1.900,	1.905,	3.051
0.802,	1.900,	1.900,	1.900,	1.905,	3.037
0.803,	1.900,	1.900,	1.900,	1.905,	3.024
0.804,	1.900,	1.900,	1.900,	1.905,	3.011
0.805,	1.900,	1.900,	1.900,	1.905,	2.998
0.806,	1.900,	1.900,	1.900,	1.905,	2.986
0.807,	1.900,	1.900,	1.900,	1.905,	2.973
0.808,	1.900,	1.900,	1.900,	1.904,	2.961
0.809,	1.900,	1.900,	1.900,	1.904,	2.949
0.810,	1.900,	1.900,	1.900,	1.904,	2.937
0.811,	1.900,	1.900,	1.900,	1.904,	2.926
0.812,	1.900,	1.900,	1.900,	1.904,	2.914
0.813,	1.900,	1.900,	1.900,	1.904,	2.903
0.814,	1.900,	1.900,	1.900,	1.904,	2.892
0.815,	1.900,	1.900,	1.900,	1.904,	2.881
0.816,	1.900,	1.900,	1.900,	1.904,	2.870
0.817,	1.900,	1.900,	1.900,	1.904,	2.860
0.818,	1.900,	1.900,	1.900,	1.904,	2.849
0.819,	1.900,	1.900,	1.900,	1.904,	2.839
0.820,	1.900,	1.900,	1.900,	1.904,	2.829
0.821,	1.900,	1.900,	1.900,	1.904,	2.819
0.822,	1.900,	1.900,	1.900,	1.904,	2.809
0.823,	1.900,	1.900,	1.900,	1.904,	2.799
0.824,	1.900,	1.900,	1.900,	1.904,	2.790
0.825,	1.900,	1.900,	1.900,	1.903,	2.780
0.826,	1.900,	1.900,	1.900,	1.903,	2.771
0.827,	1.900,	1.900,	1.900,	1.903,	2.762
0.828,	1.900,	1.900,	1.900,	1.903,	2.753
0.829,	1.900,	1.900,	1.900,	1.903,	2.744
0.830,	1.900,	1.900,	1.900,	1.903,	2.736
0.831,	1.900,	1.900,	1.900,	1.903,	2.727
0.832,	1.900,	1.900,	1.900,	1.903,	2.718
0.833,	1.900,	1.900,	1.900,	1.903,	2.710
0.834,	1.900,	1.900,	1.900,	1.903,	2.702
0.835,	1.900,	1.900,	1.900,	1.903,	2.694
0.836,	1.900,	1.900,	1.900,	1.903,	2.686
0.837,	1.900,	1.900,	1.900,	1.903,	2.678
0.838,	1.900,	1.900,	1.900,	1.903,	2.670
0.839,	1.900,	1.900,	1.900,	1.903,	2.662
0.840,	1.900,	1.900,	1.900,	1.903,	2.655
0.841,	1.900,	1.900,	1.900,	1.903,	2.647
0.842,	1.900,	1.900,	1.900,	1.903,	2.640
0.843,	1.900,	1.900,	1.900,	1.903,	2.633
0.844,	1.900,	1.900,	1.900,	1.903,	2.626
0.845,	1.900,	1.900,	1.900,	1.903,	2.619
0.846,	1.900,	1.900,	1.900,	1.903,	2.612
0.847,	1.900,	1.900,	1.900,	1.902,	2.605
0.848,	1.900,	1.900,	1.900,	1.902,	2.598
0.849,	1.900,	1.900,	1.900,	1.902,	2.592
0.850,	1.900,	1.900,	1.900,	1.902,	2.585
0.851,	1.900,	1.900,	1.900,	1.902,	2.578
0.852,	1.900,	1.900,	1.900,	1.902,	2.572
0.853,	1.900,	1.900,	1.900,	1.902,	2.566
0.854,	1.900,	1.900,	1.900,	1.902,	2.560
0.855,	1.900,	1.900,	1.900,	1.902,	2.553
0.856,	1.900,	1.900,	1.900,	1.902,	2.547
0.857,	1.900,	1.900,	1.900,	1.902,	2.541
0.858,	1.900,	1.900,	1.900,	1.902,	2.536
0.859,	1.900,	1.900,	1.900,	1.902,	2.530
0.860,	1.900,	1.900,	1.900,	1.902,	2.524
0.861,	1.900,	1.900,	1.900,	1.902,	2.518
0.862,	1.900,	1.900,	1.900,	1.902,	2.513
0.863,	1.900,	1.900,	1.900,	1.902,	2.507
0.864,	1.900,	1.900,	1.900,	1.902,	2.502
0.865,	1.900,	1.900,	1.900,	1.902,	2.496
0.866,	1.900,	1.900,	1.900,	1.902,	2.491
0.867,	1.900,	1.900,	1.900,	1.902,	2.486
0.868,	1.900,	1.900,	1.900,	1.902,	2.481
0.869,	1.900,	1.900,	1.900,	1.902,	2.476
0.870,	1.900,	1.900,	1.900,	1.902,	2.471
0.871,	1.900,	1.900,	1.900,	1.902,	2.466
0.872,	1.900,	1.900,	1.900,	1.902,	2.461
0.873,	1.900,	1.900,	1.900,	1.902,	2.456
0.874,	1.900,	1.900,	1.900,	1.902,	2.451
0.875,	1.900,	1.900,	1.900,	1.902,	2.446
0.876,	1.900,	1.900,	1.900,	1.902,	2.442
0.877,	1.900,	1.900,	1.900,	1.902,	2.437
0.878,	1.900,	1.900,	1.900,	1.902,	2.433
0.879,	1.900,	1.900,	1.900,	1.902,	2.428
0.880,	1.900,	1.900,	1.900,	1.901,	2.424
0.881,	1.900,	1.900,	1.900,	1.901,	2.419
0.882,	1.900,	1.900,	1.900,	1.901,	2.415
0.883,	1.900,	1.900,	1.900,	1.901,	2.411
0.884,	1.900,	1.900,	1.900,	1.901,	2.407
0.885,	1.900,	1.900,	1.900,	1.901,	2.403
0.886,	1.900,	1.900,	1.900,	1.901,	2.398
0.887,	1.900,	1.900,	1.900,	1.901,	2.394
0.888,	1.900,	1.900,	1.900,	1.901,	2.391
0.889,	1.900,	1.900,	1.900,	1.901,	2.387
0.890,	1.900,	1.900,	1.900,	1.901,	2.383
0.891,	1.900,	1.900,	1.900,	1.901,	2.379
0.892,	1.900,	1.900,	1.900,	1.901,	2.375
0.893,	1.900,	1.900,	1.900,	1.901,	2.372
0.894,	1.900,	1.900,	1.900,	1.901,	2.368
0.895,	1.900,	1.900,	1.900,	1.901,	2.364
0.896,	1.900,	1.900,	1.900,	1.901,	2.361
0.897,	1.900,	1.900,	1.900,	1.901,	2.357
0.898,	1.900,	1.900,	1.900,	1.901,	2.354
0.899,	1.900,	1.900,	1.900,	1.901,	2.350
0.900,	1.900,	1.900,	1.900,	1.901,	2.347
0.901,	1.900,	1.900,	1.900,	1.901,	2.344
0.902,	1.900,	1.900,	1.900,	1.901,	2.340
0.903,	1.900,	1.900,	1.900,	1.901,	2.337
0.904,	1.900,	1.900,	1.900,	1.901,	2.334
0.905,	1.900,	1.900,	1.900,	1.901,	2.331
0.906,	1.900,	1.900,	1.900,	1.901,	2.328
0.907,	1.900,	1.900,	1.900,	1.901,	2.325
0.908,	1.900,	1.900,	1.900,	1.901,	2.322
0.909,	1.900,	1.900,	1.900,	1.901,	2.319
0.910,	1.900,	1.900,	1.900,	1.901,	2.316
0.911,	1.900,	1.900,	1.900,	1.901,	2.313
0.912,	1.900,	1.900,	1.900,	1.901,	2.310
0.913,	1.900,	1.900,	1.900,	1.901,	2.308
0.914,	1.900,	1.900,	1.900,	1.901,	2.305
0.915,	1.900,	1.900,	1.900,	1.901,	2.302
0.916,	1.900,	1.900,	1.900,	1.901,	2.299
0.917,	1.900,	1.900,	1.900,	1.901,	2.297
0.918,	1.900,	1.900,	1.900,	1.901,	2.294
0.919,	1.900,	1.900,	1.900,	1.901,	2.292
0.920,	1.900,	1.900,	1.900,	1.901,	2.289
0.921,	1.900,	1.900,	1.900,	1.901,	2.287
0.922,	1.900,	1.900,	1.900,	1.901,	2.284
0.923,	1.900,	1.900,	1.900,	1.901,	2.282
0.924,	1.900,	1.900,	1.900,	1.901,	2.280
0.925,	1.900,	1.900,	1.900,	1.901,	2.277
0.926,	1.900,	1.900,	1.900,	1.901,	2.275
0.927,	1.900,	1.900,	1.900,	1.901,	2.273
0.928,	1.900,	1.900,	1.900,	1.901,	2.271
0.929,	1.900,	1.900,	1.900,	1.901,	2.268
0.930,	1.900,	1.900,	1.900,	1.901,	2.266
0.931,	1.900,	1.900,	1.900,	1.901,	2.264
0.932,	1.900,	1.900,	1.900,	1.901,	2.262
0.933,	1.900,	1.900,	1.900,	1.901,	2.260
0.934,	1.900,	1.900,	1.900,	1.901,	2.258
0.935,	1.900,	1.900,	1.900,	1.901,	2.256
0.936,	1.900,	1.900,	1.900,	1.901,	2.254
0.937,	1.900,	1.900,	1.900,	1.901,	2.252
0.938,	1.900,	1.900,	1.900,	1.901,	2.251
0.939,	1.900,	1.900,	1.900,	1.901,	2.249
0.940,	1.900,	1.900,	1.900,	1.901,	2.247
0.941,	1.900,	1.900,	1.900,	1.901,	2.245
0.942,	1.900,	1.900,	1.900,	1.901,	2.244
0.943,	1.900,	1.900,	1.900,	1.901,	2.242
0.944,	1.900,	1.900,	1.900,	1.901,	2.240
0.945,	1.900,	1.900,	1.900,	1.901,	2.239
0.946,	1.900,	1.900,	1.900,	1.901,	2.237
0.947,	1.900,	1.900,	1.900,	1.901,	2.236
0.948,	1.900,	1.900,	1.900,	1.901,	2.234
0.949,	1.900,	1.900,	1.900,	1.901,	2.233
0.950,	1.900,	1.900,	1.900,	1.901,	2.231
0.951,	1.900,	1.900,	1.900,	1.901,	2.230
0.952,	1.900,	1.900,	1.900,	1.901,	2.228
0.953,	1.900,	1.900,	1.900,	1.901,	2.227
0.954,	1.900,	1.900,	1.900,	1.901,	2.226
0.955,	1.900,	1.900,	1.900,	1.901,	2.224
0.956,	1.900,	1.900,	1.900,	1.900,	2.223
0.957,	1.900,	1.900,	1.900,	1.900,	2.222
0.958,	1.900,	1.900,	1.900,	1.900,	2.221
0.959,	1.900,	1.900,	1.900,	1.900,	2.219
0.960,	1.900,	1.900,	1.900,	1.900,	2.218
0.961,	1.900,	1.900,	1.900,	1.900,	2.217
0.962,	1.900,	1.900,	1.900,	1.900,	2.216
0.963,	1.900,	1.900,	1.900,	1.900,	2.215
0.964,	1.900,	1.900,	1.900,	1.900,	2.214
0.965,	1.900,	1.900,	1.900,	1.900,	2.213
0.966,	1.900,	1.900,	1.900,	1.900,	2.212
0.967,	1.900,	1.900,	1.900,	1.900,	2.211
0.968,	1.900,	1.900,	1.900,	1.900,	2.210
0.969,	1.900,	1.900,	1.900,	1.900,	2.209
0.970,	1.900,	1.900,	1.900,	1.900,	2.208
0.971,	1.900,	1.900,	1.900,	1.900,	2.208
0.972,	1.900,	1.900,	1.900,	1.900,	2.207
0.973,	1.900,	1.900,	1.900,	1.900,	2.206
0.974,	1.900,	1.900,	1.900,	1.900,	2.205
0.975,	1.900,	1.900,	1.900,	1.900,	2.205
0.976,	1.900,	1.900,	1.900,	1.900,	2.204
0.977,	1.900,	1.900,	1.900,	1.900,	2.203
0.978,	1.900,	1.900,	1.900,	1.900,	2.203
0.979,	1.900,	1.900,	1.900,	1.900,	2.202
0.980,	1.900,	1.900,	1.900,	1.900,	2.202
0.981,	1.900,	1.900,	1.900,	1.900,	2.201
0.982,	1.900,	1.900,	1.900,	1.900,	2.200
0.983,	1.900,	1.900,	1.900,	1.900,	2.200
0.984,	1.900,	1.900,	1.900,	1.900,	2.200
0.985,	1.900,	1.900,	1.900,	1.900,	2.199
0.986,	1.900,	1.900,	1.900,	1.900,	2.199
0.987,	1.900,	1.900,	1.900,	1.900,	2.198
0.988,	1.900,	1.900,	1.900,	1.900,	2.198
0.989,	1.900,	1.900,	1.900,	1.900,	2.198
0.990,	1.900,	1.900,	1.900,	1.900,	2.197
0.991,	1.900,	1.900,	1.900,	1.900,	2.197
0.992,	1.900,	1.900,	1.900,	1.900,	2.197
0.993,	1.900,	1.900,	1.900,	1.900,	2.197
0.994,	1.900,	1.900,	1.900,	1.900,	2.196
0.995,	1.900,	1.900,	1.900,	1.900,	2.196
0.996,	1.900,	1.900,	1.900,	1.900,	2.196
0.997,	1.900,	1.900,	1.900,	1.900,	2.196
0.998,	1.900,	1.900,	1.900,	1.900,	2.196
0.999,	1.900,	1.900,	1.900,	1.900,	2.196
1.000,	1.900,	1.900,	1.900,	1.900,	2.196
