time, 50_nodes, 100_nodes
0.010,  -0.578,  -0.834
0.020,  -0.594,  -0.907
0.030,  -0.729,  -1.006
0.040,  -0.880,  -1.086
0.050,  -1.018,  -1.147
0.060,  -1.132,  -1.193
0.070,  -1.224,  -1.227
0.080,  -1.296,  -1.253
0.090,  -1.352,  -1.273
0.100,  -1.395,  -1.288
0.110,  -1.429,  -1.300
0.120,  -1.455,  -1.310
0.130,  -1.476,  -1.318
0.140,  -1.493,  -1.326
0.150,  -1.507,  -1.332
0.160,  -1.518,  -1.339
0.170,  -1.528,  -1.345
0.180,  -1.537,  -1.351
0.190,  -1.545,  -1.357
0.200,  -1.552,  -1.363
0.210,  -1.561,  -1.371
0.220,  -1.572,  -1.381
0.230,  -1.582,  -1.390
0.240,  -1.592,  -1.400
0.250,  -1.602,  -1.410
0.260,  -1.613,  -1.420
0.270,  -1.623,  -1.431
0.280,  -1.634,  -1.442
0.290,  -1.645,  -1.453
0.300,  -1.656,  -1.465
