METERS,	T_init,	case1,	case2,	case3
0.000,	    4.300,	47.097,	42.556
0.710,	    4.300,	45.304,	42.083
1.404,	    4.300,	45.891,	41.933
2.094,	    4.300,	47.539,	42.930
2.803,	    4.300,	45.673,	42.197
3.492,	    4.300,	44.957,	41.285
4.187,	    4.300,	47.403,	42.931
4.897,	    4.300,	45.799,	41.850
5.571,	    4.300,	44.347,	40.901
6.281,	    4.300,	46.430,	42.155
6.972,	    4.300,	45.639,	41.328
7.664,	    4.300,	43.800,	40.488
8.374,	    4.300,	44.713,	40.698
9.048,	    4.300,	44.964,	40.507
9.758,	    4.300,	43.273,	39.842
10.451,     4.300,	42.966,	39.196
11.142,     4.300,	44.249,	39.840
11.852,     4.300,	42.633,	38.882
12.525,     4.300,	41.387,	37.807
13.235,     4.300,	42.810,	38.590
13.930,     4.300,	41.777,	37.736
14.619,     4.300,	40.022,	36.546
15.329,     4.300,	40.832,	36.846
16.018,     4.300,	40.833,	36.571
16.713,     4.300,	38.909,	35.371
17.422,     4.300,	38.783,	35.023
18.097,     4.300,	39.281,	35.031
18.807,     4.300,	38.007,	34.279
19.497,     4.300,	37.153,	33.526
20.190,     4.300,	37.953,	33.816
20.900,     4.300,	37.278,	33.322
21.574,     4.300,	35.899,	32.330
22.284,     4.300,	36.511,	32.556
22.977,     4.300,	36.624,	32.514
23.668,     4.300,	35.061,	31.465
24.377,     4.300,	35.235,	31.459
25.052,     4.300,	35.986,	31.797
25.761,     4.300,	34.660,	30.952
26.456,     4.300,	34.415,	30.743
27.145,     4.300,	35.341,	31.223
27.855,     4.300,	34.638,	30.774
28.544,     4.300,	33.988,	30.383
29.239,     4.300,	35.001,	31.008
29.952,     4.300,	34.962,	30.932
30.631,     4.300,	34.002,	30.419
31.344,     4.300,	34.909,	31.057
32.039,     4.300,	35.463,	31.329
32.736,     4.300,	34.488,	30.857
33.449,     4.300,	35.114,	31.384
34.129,     4.300,	36.498,	32.303
34.842,     4.300,	35.394,	31.656
35.538,     4.300,	35.657,	32.010
36.234,     4.300,	37.418,	33.266
36.947,     4.300,	36.633,	32.740
37.626,     4.300,	36.464,	32.883
38.339,     4.300,	38.429,	34.366
39.038,     4.300,	38.047,	33.995
39.731,     4.300,	37.528,	34.001
40.444,     4.300,	39.377,	35.441
41.138,     4.300,	39.683,	35.468
41.837,     4.300,	38.910,	35.376
42.549,     4.300,	40.158,	36.372
43.229,     4.300,	42.021,	37.676
43.942,     4.300,	40.513,	36.879
44.637,     4.300,	40.994,	37.337
45.334,     4.300,	43.628,	39.288
46.047,     4.300,	42.186,	38.318
46.726,     4.300,	41.889,	38.369
47.439,     4.300,	44.710,	40.470
48.137,     4.300,	43.714,	39.565
48.832,     4.300,	42.896,	39.530
49.544,     4.300,	45.056,	40.966
50.224,     4.300,	45.321,	40.897
50.937,     4.300,	44.007,	40.687
51.636,     4.300,	44.971,	41.066
52.330,     4.300,	46.968,	42.396
53.042,     4.300,	45.116,	41.606
53.735,     4.300,	44.790,	41.130
54.435,     4.300,	47.598,	43.124
55.147,     4.300,	46.002,	42.070
55.827,     4.300,	44.873,	41.448
56.540,     4.300,	47.394,	43.084
57.235,     4.300,	46.668,	42.340
57.932,     4.300,	45.076,	41.857
58.645,     4.300,	46.514,	42.435
59.331,     4.300,	47.239,	42.677
60.046,     4.300,	45.430,	42.186
60.747,     4.300,	45.551,	41.710
61.447,     4.300,	47.553,	43.001
62.163,     4.300,	45.722,	42.130
62.848,     4.300,	44.718,	41.129
63.564,     4.300,	47.101,	42.715
64.267,     4.300,	45.669,	41.655
64.965,     4.300,	44.061,	40.707
65.680,     4.300,	45.812,	41.642
66.378,     4.300,	45.443,	41.068
67.081,     4.300,	43.490,	40.183
67.797,     4.300,	43.924,	40.035
68.483,     4.300,	44.620,	40.174
69.198,     4.300,	42.911,	39.400
69.897,     4.300,	42.221,	38.554
70.599,     4.300,	43.640,	39.310
71.315,     4.300,	42.198,	38.343
72.000,     4.300,	40.706,	37.194
72.716,     4.300,	41.961,	37.837
73.418,     4.300,	41.316,	37.201
74.117,     4.300,	39.418,	35.947
74.832,     4.300,	39.906,	36.018
75.518,     4.300,	40.098,	35.849
76.234,     4.300,	38.386,	34.798
76.937,     4.300,	38.033,	34.328
77.635,     4.300,	38.649,	34.438
78.350,     4.300,	37.559,	33.761
79.048,     4.300,	36.500,	32.913
79.751,     4.300,	37.283,	33.217
80.467,     4.300,	36.911,	32.897
81.152,     4.300,	35.413,	31.855
81.868,     4.300,	35.900,	32.023
82.568,     4.300,	36.331,	32.193
83.269,     4.300,	34.769,	31.149
83.984,     4.300,	34.794,	31.077
84.670,     4.300,	35.609,	31.451
85.386,     4.300,	34.544,	30.795
86.087,     4.300,	34.160,	30.531
86.787,     4.300,	35.183,	31.110
87.503,     4.300,	34.686,	30.777
88.191,     4.300,	33.941,	30.365
88.909,     4.300,	34.972,	31.039
89.617,     4.300,	35.102,	31.061
90.319,     4.300,	34.156,	30.581
91.037,     4.300,	35.029,	31.232
91.740,     4.300,	35.812,	31.663
92.447,     4.300,	34.841,	31.198
93.165,     4.300,	35.382,	31.699
93.857,     4.300,	36.950,	32.776
94.575,     4.300,	35.912,	32.148
95.279,     4.300,	36.043,	32.442
95.985,     4.300,	37.961,	33.841
96.704,     4.300,	37.282,	33.351
97.395,     4.300,	36.962,	33.427
98.113,     4.300,	39.005,	34.989
98.819,     4.300,	38.788,	34.695
99.523,     4.300,	38.164,	34.667
100.24, 	4.300,	39.918,	36.041
100.93, 	4.300,	40.719,	36.464
101.65, 	4.300,	39.642,	36.119
102.35, 	4.300,	40.732,	36.993
103.06, 	4.300,	42.853,	38.506
103.77, 	4.300,	41.298,	37.637
104.48, 	4.300,	41.483,	37.904
105.18, 	4.300,	44.311,	40.013
105.90, 	4.300,	42.953,	39.018
106.59, 	4.300,	42.396,	38.969
107.31, 	4.300,	45.125,	40.948
108.02, 	4.300,	44.447,	40.217
108.72, 	4.300,	43.404,	40.117
109.44, 	4.300,	45.196,	41.200
110.13, 	4.300,	46.250,	41.757
110.85, 	4.300,	44.503,	41.202
111.56, 	4.300,	45.028,	41.232
112.26, 	4.300,	47.381,	42.858
112.98, 	4.300,	45.549,	41.973
113.67, 	4.300,	44.906,	41.342
114.39, 	4.300,	47.690,	43.299
115.10, 	4.300,	46.298,	42.315
115.80, 	4.300,	44.955,	41.664
116.52, 	4.300,	47.205,	42.993
117.22, 	4.300,	46.939,	42.539
117.93, 	4.300,	45.190,	42.069
118.65, 	4.300,	46.177,	42.236
119.35, 	4.300,	47.440,	42.899
120.07, 	4.300,	45.535,	42.266
120.78, 	4.300,	45.223,	41.532
121.49, 	4.300,	47.460,	43.003
122.21, 	4.300,	45.733,	42.043
122.91, 	4.300,	44.418,	40.977
123.63, 	4.300,	46.679,	42.407
124.34, 	4.300,	45.597,	41.488
125.05, 	4.300,	43.743,	40.480
125.77, 	4.300,	45.117,	41.081
126.46, 	4.300,	45.005,	40.651
127.19, 	4.300,	43.145,	39.833
127.90, 	4.300,	43.252,	39.473
128.60, 	4.300,	44.209,	39.826
129.33, 	4.300,	42.517,	38.932
130.03, 	4.300,	41.496,	37.937
130.74, 	4.300,	42.936,	38.705
131.46, 	4.300,	41.754,	37.825
132.16, 	4.300,	40.041,	36.592
132.88, 	4.300,	41.069,	37.057
133.59, 	4.300,	40.854,	36.699
134.30, 	4.300,	38.836,	35.362
135.02, 	4.300,	39.011,	35.227
135.72, 	4.300,	39.256,	35.039
136.44, 	4.300,	37.889,	34.255
137.15, 	4.300,	37.262,	33.635
137.86, 	4.300,	38.011,	33.865
138.58, 	4.300,	37.142,	33.292
139.28, 	4.300,	35.920,	32.371
140.00, 	4.300,	36.630,	32.652
140.71, 	4.300,	36.530,	32.502
141.42, 	4.300,	35.001,	31.452
142.14, 	4.300,	35.352,	31.558
142.85, 	4.300,	36.059,	31.909
143.56, 	4.300,	34.546,	30.909
144.28, 	4.300,	34.437,	30.780
144.98, 	4.300,	35.388,	31.271
145.70, 	4.300,	34.495,	30.716
146.41, 	4.300,	33.992,	30.408
147.12, 	4.300,	35.075,	31.077
147.84, 	4.300,	34.784,	30.861
148.54, 	4.300,	33.954,	30.416
149.27, 	4.300,	35.006,	31.143
149.98, 	4.300,	35.344,	31.290
150.69, 	4.300,	34.389,	30.825
151.42, 	4.300,	35.210,	31.478
152.12, 	4.300,	36.305,	32.154
152.84, 	4.300,	35.259,	31.611
153.56, 	4.300,	35.724,	32.091
154.27, 	4.300,	37.450,	33.308
155.00, 	4.300,	36.486,	32.703
155.71, 	4.300,	36.477,	32.932
156.42, 	4.300,	38.534,	34.463
157.15, 	4.300,	37.977,	34.019
157.85, 	4.300,	37.510,	34.029
158.57, 	4.300,	39.579,	35.627
159.29, 	4.300,	39.574,	35.451
160.00, 	4.300,	38.826,	35.371
160.73, 	4.300,	40.441,	36.641
161.43, 	4.300,	41.918,	37.632
162.15, 	4.300,	40.387,	36.882
162.87, 	4.300,	41.214,	37.565
163.58, 	4.300,	43.652,	39.336
164.30, 	4.300,	42.082,	38.400
165.01, 	4.300,	41.995,	38.505
165.73, 	4.300,	44.894,	40.664
166.45, 	4.300,	43.673,	39.715
167.16, 	4.300,	42.873,	39.563
167.88, 	4.300,	45.422,	41.339
168.59, 	4.300,	45.157,	40.880
169.31, 	4.300,	43.875,	40.678
170.03, 	4.300,	45.270,	41.398
170.74, 	4.300,	46.871,	42.387
171.46, 	4.300,	44.968,	41.682
172.17, 	4.300,	45.060,	41.409
172.89, 	4.300,	47.667,	43.230
173.61, 	4.300,	45.950,	42.314
174.31, 	4.300,	44.953,	41.557
175.04, 	4.300,	47.668,	43.382
175.75, 	4.300,	46.650,	42.576
176.47, 	4.300,	45.020,	41.871
177.19, 	4.300,	46.956,	42.902
177.90, 	4.300,	47.156,	42.782
178.63, 	4.300,	45.264,	42.204
179.35, 	4.300,	45.890,	42.088
180.06, 	4.300,	47.512,	43.040
180.79, 	4.300,	45.586,	42.276
181.50, 	4.300,	44.866,	41.343
182.22, 	4.300,	47.210,	42.869
182.95, 	4.300,	45.676,	41.906
183.66, 	4.300,	44.062,	40.771
184.39, 	4.300,	46.112,	41.972
185.10, 	4.300,	45.446,	41.284
185.82, 	4.300,	43.364,	40.169
186.55, 	4.300,	44.341,	40.458
187.26, 	4.300,	44.520,	40.189
187.99, 	4.300,	42.746,	39.409
188.70, 	4.300,	42.462,	38.822
189.42, 	4.300,	43.653,	39.360
190.15, 	4.300,	42.077,	38.423
190.86, 	4.300,	40.783,	37.315
191.58, 	4.300,	42.115,	37.998
192.30, 	4.300,	41.249,	37.289
193.02, 	4.300,	39.369,	35.966
193.75, 	4.300,	40.132,	36.239
194.46, 	4.300,	40.323,	36.151
195.18, 	4.300,	38.257,	34.771
195.91, 	4.300,	38.138,	34.457
196.62, 	4.300,	38.640,	34.466
197.34, 	4.300,	37.402,	33.728
198.06, 	4.300,	36.539,	32.986
198.78, 	4.300,	37.343,	33.284
199.51, 	4.300,	36.742,	32.856
200.22, 	4.300,	35.366,	31.861
200.94, 	4.300,	35.997,	32.116
201.66, 	4.300,	36.211,	32.169
202.38, 	4.300,	34.652,	31.110
203.11, 	4.300,	34.864,	31.155
203.81, 	4.300,	35.701,	31.579
204.54, 	4.300,	34.384,	30.734
205.26, 	4.300,	34.165,	30.566
205.98, 	4.300,	35.218,	31.163
206.70, 	4.300,	34.505,	30.707
207.42, 	4.300,	33.866,	30.349
208.15, 	4.300,	35.018,	31.096
208.88, 	4.300,	34.938,	31.003
209.59, 	4.300,	34.046,	30.543
210.32, 	4.300,	35.092,	31.304
211.04, 	4.300,	35.636,	31.583
211.76, 	4.300,	34.682,	31.134
212.49, 	4.300,	35.435,	31.773
213.21, 	4.300,	36.899,	32.771
213.94, 	4.300,	35.723,	32.076
214.66, 	4.300,	36.063,	32.500
215.38, 	4.300,	37.972,	33.877
216.11, 	4.300,	37.092,	33.300
216.83, 	4.300,	36.939,	33.458
217.56, 	4.300,	39.095,	35.087
218.28, 	4.300,	38.662,	34.698
219.00, 	4.300,	38.070,	34.651
219.73, 	4.300,	40.110,	36.238
220.45, 	4.300,	40.380,	36.246
221.18, 	4.300,	39.477,	36.071
221.91, 	4.300,	40.908,	37.203
222.62, 	4.300,	42.769,	38.497
223.35, 	4.300,	41.108,	37.624
224.07, 	4.300,	41.644,	38.105
224.79, 	4.300,	44.332,	40.075
225.52, 	4.300,	42.824,	39.122
226.24, 	4.300,	42.411,	39.050
226.97, 	4.300,	45.315,	41.173
227.69, 	4.300,	44.388,	40.380
228.41, 	4.300,	43.273,	40.090
229.14, 	4.300,	45.569,	41.603
229.86, 	4.300,	45.925,	41.626
230.59, 	4.300,	44.281,	41.163
231.31, 	4.300,	45.326,	41.582
232.03, 	4.300,	47.306,	42.875
232.76, 	4.300,	45.368,	42.082
233.48, 	4.300,	45.034,	41.548
234.21, 	4.300,	47.777,	43.440
234.94, 	4.300,	46.284,	42.586
235.65, 	4.300,	44.933,	41.716
236.38, 	4.300,	47.496,	43.329
237.10, 	4.300,	46.913,	42.776
237.83, 	4.300,	44.959,	41.974
238.56, 	4.300,	46.551,	42.647
239.28, 	4.300,	47.277,	42.900
240.01, 	4.300,	45.246,	42.211
240.74, 	4.300,	45.440,	41.809
241.47, 	4.300,	47.365,	42.988
242.20, 	4.300,	45.524,	42.155
242.92, 	4.300,	44.444,	41.079
243.65, 	4.300,	46.741,	42.522
244.38, 	4.300,	45.494,	41.667
245.10, 	4.300,	43.594,	40.427
245.84, 	4.300,	45.363,	41.366
246.56, 	4.300,	45.142,	40.957
247.29, 	4.300,	42.885,	39.721
248.02, 	4.300,	43.462,	39.733
248.74, 	4.300,	44.058,	39.773
249.48, 	4.300,	42.255,	38.873
250.20, 	4.300,	41.605,	38.096
250.93, 	4.300,	42.904,	38.714
251.66, 	4.300,	41.556,	37.839
252.38, 	4.300,	39.986,	36.607
253.11, 	4.300,	41.161,	37.167
253.84, 	4.300,	40.711,	36.714
254.57, 	4.300,	38.667,	35.290
255.30, 	4.300,	39.146,	35.375
256.02, 	4.300,	39.450,	35.308
256.75, 	4.300,	37.664,	34.158
257.48, 	4.300,	37.294,	33.706
258.21, 	4.300,	37.964,	33.862
258.94, 	4.300,	36.910,	33.203
259.66, 	4.300,	35.851,	32.364
260.39, 	4.300,	36.645,	32.687
261.13, 	4.300,	36.343,	32.437
261.85, 	4.300,	34.867,	31.397
262.58, 	4.300,	35.390,	31.611
263.30, 	4.300,	35.898,	31.860
264.03, 	4.300,	34.355,	30.821
264.76, 	4.300,	34.436,	30.811
265.48, 	4.300,	35.359,	31.295
266.22, 	4.300,	34.273,	30.615
266.94, 	4.300,	33.931,	30.400
267.67, 	4.300,	35.041,	31.080
268.41, 	4.300,	34.514,	30.729
269.13, 	4.300,	33.817,	30.352
269.87, 	4.300,	34.998,	31.158
270.60, 	4.300,	35.113,	31.182
271.33, 	4.300,	34.197,	30.727
272.06, 	4.300,	35.210,	31.502
272.79, 	4.300,	35.969,	31.929
273.53, 	4.300,	35.012,	31.482
274.26, 	4.300,	35.680,	32.092
274.99, 	4.300,	37.347,	33.263
275.72, 	4.300,	36.206,	32.565
276.45, 	4.300,	36.410,	32.921
277.19, 	4.300,	38.469,	34.432
277.92, 	4.300,	37.697,	33.900
278.65, 	4.300,	37.372,	33.967
279.38, 	4.300,	39.588,	35.657
280.11, 	4.300,	39.352,	35.374
280.84, 	4.300,	38.591,	35.240
281.58, 	4.300,	40.546,	36.765
282.31, 	4.300,	41.394,	37.246
283.04, 	4.300,	40.069,	36.713
283.77, 	4.300,	41.292,	37.690
284.50, 	4.300,	43.454,	39.217
285.24, 	4.300,	41.753,	38.283
285.97, 	4.300,	41.970,	38.554
286.70, 	4.300,	44.800,	40.619
287.44, 	4.300,	43.463,	39.737
288.16, 	4.300,	42.698,	39.475
288.90, 	4.300,	45.505,	41.466
289.63, 	4.300,	44.962,	40.912
290.36, 	4.300,	43.541,	40.473
291.09, 	4.300,	45.525,	41.691
291.82, 	4.300,	46.593,	42.272
292.56, 	4.300,	44.570,	41.505
293.29, 	4.300,	45.186,	41.600
294.02, 	4.300,	47.479,	43.124
294.75, 	4.300,	45.643,	42.332
295.48, 	4.300,	44.901,	41.582
296.22, 	4.300,	47.644,	43.412
296.95, 	4.300,	46.476,	42.721
297.68, 	4.300,	44.788,	41.733
298.41, 	4.300,	46.987,	42.979
299.15, 	4.300,	46.906,	42.765
299.88, 	4.300,	44.770,	41.861
300.62, 	4.300,	45.968,	42.223
301.35, 	4.300,	47.140,	42.800
302.09, 	4.300,	45.068,	42.012
302.83, 	4.300,	44.835,	41.376
303.56, 	4.300,	46.917,	42.644
304.30, 	4.300,	45.284,	41.834
305.03, 	4.300,	43.834,	40.624
305.77, 	4.300,	45.992,	41.900
306.51, 	4.300,	45.144,	41.248
307.24, 	4.300,	42.964,	39.876
307.98, 	4.300,	44.400,	40.553
308.71, 	4.300,	44.412,	40.241
309.45, 	4.300,	42.269,	39.096
310.19, 	4.300,	42.465,	38.879
310.92, 	4.300,	43.344,	39.135
311.66, 	4.300,	41.637,	38.196
312.39, 	4.300,	40.658,	37.260
313.13, 	4.300,	41.939,	37.864
313.87, 	4.300,	40.921,	37.151
314.60, 	4.300,	39.120,	35.804
315.34, 	4.300,	40.083,	36.216
316.07, 	4.300,	40.060,	36.047
316.81, 	4.300,	37.926,	34.558
317.55, 	4.300,	38.125,	34.472
318.28, 	4.300,	38.462,	34.378
319.02, 	4.300,	37.049,	33.520
319.75, 	4.300,	36.438,	32.940
320.49, 	4.300,	37.217,	33.205
321.23, 	4.300,	36.405,	32.674
321.96, 	4.300,	35.192,	31.763
322.70, 	4.300,	35.937,	32.085
323.43, 	4.300,	35.933,	32.024
324.17, 	4.300,	34.417,	30.974
324.90, 	4.300,	34.822,	31.143
325.64, 	4.300,	35.572,	31.555
326.38, 	4.300,	34.107,	30.577
327.11, 	4.300,	34.065,	30.520
327.85, 	4.300,	35.126,	31.127
328.58, 	4.300,	34.205,	30.544
329.32, 	4.300,	33.690,	30.244
330.06, 	4.300,	34.915,	31.034
330.80, 	4.300,	34.584,	30.799
331.54, 	4.300,	33.816,	30.400
332.28, 	4.300,	35.005,	31.247
333.02, 	4.300,	35.321,	31.397
333.76, 	4.300,	34.382,	30.943
334.50, 	4.300,	35.342,	31.713
335.24, 	4.300,	36.472,	32.444
335.98, 	4.300,	35.353,	31.841
336.72, 	4.300,	35.913,	32.404
337.46, 	4.300,	37.743,	33.710
338.20, 	4.300,	36.675,	33.042
338.94, 	4.300,	36.727,	33.315
339.68, 	4.300,	38.883,	34.915
340.42, 	4.300,	38.259,	34.459
341.16, 	4.300,	37.750,	34.420
341.90, 	4.300,	39.956,	36.112
342.64, 	4.300,	39.957,	35.974
343.38, 	4.300,	39.024,	35.737
344.12, 	4.300,	40.831,	37.153
344.86, 	4.300,	42.305,	38.151
345.60, 	4.300,	40.550,	37.234
346.34, 	4.300,	41.493,	38.010
347.08, 	4.300,	43.889,	39.707
347.82, 	4.300,	42.260,	38.791
348.56, 	4.300,	42.121,	38.836
349.30, 	4.300,	44.973,	40.880
350.04, 	4.300,	43.931,	40.169
350.78, 	4.300,	42.792,	39.698
351.52, 	4.300,	45.407,	41.482
352.25, 	4.300,	45.317,	41.237
353.00, 	4.300,	43.624,	40.640
353.74, 	4.300,	45.252,	41.558
354.48, 	4.300,	46.764,	42.464
355.22, 	4.300,	44.684,	41.632
355.96, 	4.300,	44.854,	41.428
356.70, 	4.300,	47.319,	43.047
357.44, 	4.300,	45.718,	42.351
358.17, 	4.300,	44.556,	41.408
358.92, 	4.300,	47.210,	43.087
359.66, 	4.300,	46.456,	42.620
360.40, 	4.300,	44.224,	41.314
361.14, 	4.300,	46.256,	42.385
361.89, 	4.300,	46.612,	42.437
362.63, 	4.300,	44.383,	41.495
363.38, 	4.300,	45.147,	41.569
364.12, 	4.300,	46.639,	42.364
364.86, 	4.300,	44.671,	41.552
365.60, 	4.300,	44.044,	40.739
366.35, 	4.300,	46.120,	41.956
367.09, 	4.300,	44.814,	41.273
367.78, 	5.144,	44.128,	40.907
367.79, 	5.437,	44.348,	41.162
367.81, 	5.793,	44.637,	41.485
367.82, 	6.211,	44.997,	41.875
367.84, 	6.686,	45.419,	42.325
367.85, 	7.205,	45.893,	42.824
367.87, 	7.749,	46.401,	43.352
367.88, 	8.294,	46.919,	43.888
367.90, 	8.808,	47.421,	44.403
367.91, 	9.263,	47.875,	44.867
367.93, 	9.628,	48.254,	45.252
367.94, 	9.877,	48.533,	45.532
367.96, 	9.993,	48.693,	45.689
367.97, 	9.966,	48.727,	45.716
367.99, 	9.800,	48.635,	45.611
368.00, 	9.506,	48.428,	45.387
368.02, 	9.105,	48.127,	45.063
368.03, 	8.624,	47.755,	44.664
368.05, 	8.095,	47.341,	44.218
368.06, 	7.548,	46.914,	43.752
368.08, 	7.010,	46.498,	43.294
368.09, 	6.505,	46.115,	42.863
368.11, 	6.050,	45.780,	42.474
368.12, 	5.654,	45.500,	42.137
368.14, 	5.322,	45.280,	41.855
368.15, 	5.052,	45.117,	41.628
367.84, 	6.686,	45.419,	42.325
368.58, 	4.300,	44.942,	40.985
369.32, 	4.300,	44.534,	40.587
370.07, 	4.300,	42.158,	39.101
370.81, 	4.300,	43.230,	39.530
371.56, 	4.300,	43.427,	39.287
372.30, 	4.300,	41.502,	38.289
373.05, 	4.300,	41.316,	37.861
373.79, 	4.300,	42.360,	38.244
374.53, 	4.300,	40.881,	37.375
