time, V_res, Current, Resistance, QDS_v_threshold
0.000000,	0.001969,	86.27858,	0.000023,0.2
0.002200,	0.000547,	86.27858,	0.000006,0.2
0.004400,	0.003054,	86.30260,	0.000035,0.2
0.006600,	0.001605,	86.36668,	0.000019,0.2
0.008800,	-0.000682,	86.29459,	-0.000008,0.2
0.011000,	0.001092,	86.31462,	0.000013,0.2
0.013200,	0.000479,	86.33064,	0.000006,0.2,0.2
0.015400,	-0.000189,	86.35868,	-0.000002,0.2
0.017600,	0.003066,	86.37870,	0.000035,0.2
0.019800,	0.004688,	86.33865,	0.000054,0.2
0.022000,	0.003759,	86.38671,	0.000044,0.2
0.024200,	0.007015,	86.35468,	0.000081,0.2
0.026400,	0.006463,	86.38271,	0.000075,0.2
0.028600,	0.005289,	86.35067,	0.000061,0.2
0.030800,	0.006619,	86.33865,	0.000077,0.2
0.033000,	0.006294,	86.36269,	0.000073,0.2
0.035200,	0.006338,	86.36269,	0.000073,0.2
0.037400,	0.009494,	86.34266,	0.000110,0.2
0.039600,	0.011324,	86.32263,	0.000131,0.2
0.041800,	0.011144,	86.35067,	0.000129,0.2
0.044000,	0.013811,	86.36668,	0.000160,0.2
0.046200,	0.013431,	86.33465,	0.000156,0.2
0.048400,	0.014248,	86.31462,	0.000165,0.2
0.050600,	0.013295,	86.32263,	0.000154,0.2
0.052800,	0.013203,	86.27457,	0.000153,0.2
0.055000,	0.013907,	86.28658,	0.000161,0.2
0.057200,	0.016230,	86.28259,	0.000188,0.2
0.059400,	0.017968,	86.26256,	0.000208,0.2
0.061600,	0.018990,	86.28259,	0.000220,0.2
0.063800,	0.020315,	86.27858,	0.000235,0.2
0.066000,	0.019975,	86.27057,	0.000232,0.2
0.068200,	0.021573,	86.24254,	0.000250,0.2
0.070400,	0.020035,	86.26656,	0.000232,0.2
0.072600,	0.021693,	86.29860,	0.000251,0.2
0.074800,	0.025890,	86.28259,	0.000300,0.2
0.077000,	0.027528,	86.26656,	0.000319,0.2
0.079200,	0.032149,	86.29059,	0.000373,0.2
0.081400,	0.036747,	86.26256,	0.000426,0.2
0.083600,	0.040171,	86.29059,	0.000466,0.2
0.085800,	0.045866,	86.34266,	0.000531,0.2
0.088000,	0.049366,	86.34666,	0.000572,0.2
0.090200,	0.053435,	86.34266,	0.000619,0.2
0.092400,	0.059679,	86.37870,	0.000691,0.2
0.094600,	0.070516,	86.39072,	0.000816,0.2
0.096800,	0.072158,	86.37469,	0.000835,0.2
0.099000,	0.076523,	86.37469,	0.000886,0.2
0.101200,	0.084056,	86.35868,	0.000973,0.2
0.103400,	0.088229,	86.34266,	0.001022,0.2
0.105600,	0.091008,	86.36668,	0.001054,0.2
0.107800,	0.096034,	86.34666,	0.001112,0.2
0.110000,	0.101241,	86.33465,	0.001173,0.2
0.112200,	0.105314,	86.34666,	0.001220,0.2
0.114400,	0.114212,	86.32664,	0.001323,0.2
0.116600,	0.127813,	86.35067,	0.001480,0.2
0.118800,	0.137561,	86.28259,	0.001594,0.2
0.121000,	0.150124,	86.31462,	0.001739,0.2
0.123200,	0.161666,	86.30661,	0.001873,0.2
0.125400,	0.170044,	86.28658,	0.001971,0.2
0.127600,	0.179531,	86.31062,	0.002080,0.2
0.129800,	0.189099,	86.25054,	0.002192,0.2
0.132000,	0.201402,	86.25455,	0.002335,0.2
0.134200,	0.213597,	86.25855,	0.002476,0.2
0.136400,	0.224462,	86.25855,	0.002602,0.2
0.138600,	0.234262,	86.26256,	0.002716,0.2
0.140800,	0.247818,	86.25855,	0.002873,0.2
0.143000,	0.262993,	86.28658,	0.003048,0.2
0.145200,	0.275348,	86.27858,	0.003191,0.2
0.147400,	0.289020,	86.31062,	0.003349,0.2
0.149600,	0.304796,	86.31062,	0.003531,0.2
0.200400,	1.260630,	83.01064,	0.015186,0.2
0.300600,	3.489860,	77.33581,	0.045126,0.2
0.400800,	6.520290,	72.12953,	0.090397,0.2
0.501000,	9.354050,	67.31173,	0.138966,0.2
0.601200,	12.20552,0	62.90642,	0.194027,0.2
0.701400,	13.31138,0	58.77745,	0.226471,0.2
0.801600,	14.27772,0	55.23318,	0.258499,0.2
0.901800,	14.86605,0	52.20553,	0.284760,0.2
1.002000,	15.29358,0	49.53031,	0.308772,0.2
1.102200,	15.49516,0	47.15145,	0.328625,0.2
1.202400,	15.72006,0	44.93678,	0.349826,0.2
1.302600,	15.72924,0	42.99044,	0.365878,0.2
1.402800,	15.56917,0	41.11218,	0.378700,0.2
1.503000,	15.37658,0	39.38210,	0.390446,0.2
1.603200,	15.08891,0	37.74412,	0.399768,0.2
1.703400,	14.80730,0	36.23030,	0.408699,0.2
1.803600,	14.35739,0	34.79257,	0.412657,0.2
1.903800,	14.11691,0	33.42292,	0.422372,0.2
2.004000,	13.72057,0	32.09332,	0.427521,0.2
2.104200,	13.31760,0	30.81979,	0.432112,0.2
2.204400,	12.96176,0	29.65038,	0.437153,0.2
2.304600,	12.51743,0	28.51301,	0.439008,0.2
2.404800,	12.04136,0	27.40768,	0.439343,0.2
2.505000,	11.74570,0	26.32237,	0.446225,0.2
2.605200,	11.35940,0	25.32117,	0.448613,0.2
2.705400,	10.94605,0	24.37603,	0.449050,0.2
2.805600,	10.58413,0	23.44291,	0.451485,0.2
2.905800,	10.26827,0	22.49377,	0.456494,0.2
3.006000,	9.935281,	21.61271,	0.459696,0.2
3.106200,	9.489319,	20.80774,	0.456048,0.2
3.206400,	9.173059,	20.00677,	0.458498,0.2
3.306600,	8.925191,	19.22984,	0.464132,0.2
3.406800,	8.391077,	18.48094,	0.454040,0.2
3.507000,	8.161763,	17.74405,	0.459972,0.2
3.607200,	7.867432,	17.07525,	0.460751,0.2
3.707400,	7.540599,	16.41846,	0.459276,0.2
3.807600,	7.204314,	15.77368,	0.456730,0.2
3.907800,	6.989542,	15.13291,	0.461877,0.2
4.008000,	6.655253,	14.56823,	0.456833,0.2
4.108200,	6.435275,	13.97952,	0.460336,0.2
4.208400,	6.079112,	13.46290,	0.451546,0.2
4.308600,	5.956941,	12.94227,	0.460270,0.2
4.408800,	5.507801,	12.41364,	0.443689,0.2
4.509000,	5.336051,	11.96109,	0.446117,0.2
4.609200,	5.150715,	11.48452,	0.448492,0.2
4.709400,	5.005725,	11.07603,	0.451942,0.2
4.809600,	4.707806,	10.63550,	0.442650,0.2
4.909800,	4.626509,	10.21900,	0.452736,0.2
5.010000,	4.403479,	9.830527,	0.447939,0.2
5.110200,	4.143736,	9.446065,	0.438673,0.2
5.210400,	3.957038,	9.081627,	0.435719,0.2
5.310600,	3.834642,	8.721193,	0.439692,0.2
5.410800,	3.782541,	8.448865,	0.447698,0.2
5.511000,	3.518079,	8.080422,	0.435383,0.2
5.611200,	3.343317,	7.788070,	0.429287,0.2

