y,x
0.471,	0.471
1.412,	0.471
2.353,	0.471
3.294,	0.471
4.235,	0.471
5.176,	0.471
6.117,	0.471
7.058,	0.471
7.999,	0.471
8.940,	0.471
9.881,	0.471
10.822,	0.471
11.763,	0.471
12.704,	0.471
13.645,	0.471
14.586,	0.471
15.527,	0.471
16.468,	0.471
17.409,	0.471
18.350,	0.471
19.291,	0.471
20.232,	0.471
21.173,	0.471
22.114,	0.471
23.055,	0.471
23.996,	0.471
24.937,	0.471
25.878,	0.471
26.819,	0.471
0.471,	1.412
1.412,	1.412
2.353,	1.412
3.294,	1.412
4.235,	1.412
5.176,	1.412
6.117,	1.412
7.058,	1.412
7.999,	1.412
8.940,	1.412
9.881,	1.412
10.822,	1.412
11.763,	1.412
12.704,	1.412
13.645,	1.412
14.586,	1.412
15.527,	1.412
16.468,	1.412
17.409,	1.412
18.350,	1.412
19.291,	1.412
20.232,	1.412
21.173,	1.412
22.114,	1.412
23.055,	1.412
23.996,	1.412
24.937,	1.412
25.878,	1.412
26.819,	1.412
0.471,	2.353
1.412,	2.353
2.353,	2.353
3.294,	2.353
4.235,	2.353
5.176,	2.353
6.117,	2.353
7.058,	2.353
7.999,	2.353
8.940,	2.353
9.881,	2.353
10.822,	2.353
11.763,	2.353
12.704,	2.353
13.645,	2.353
14.586,	2.353
15.527,	2.353
16.468,	2.353
17.409,	2.353
18.350,	2.353
19.291,	2.353
20.232,	2.353
21.173,	2.353
22.114,	2.353
23.055,	2.353
23.996,	2.353
24.937,	2.353
25.878,	2.353
26.819,	2.353
0.471,	3.294
1.412,	3.294
2.353,	3.294
3.294,	3.294
4.235,	3.294
5.176,	3.294
6.117,	3.294
7.058,	3.294
7.999,	3.294
8.940,	3.294
9.881,	3.294
10.822,	3.294
11.763,	3.294
12.704,	3.294
13.645,	3.294
14.586,	3.294
15.527,	3.294
16.468,	3.294
17.409,	3.294
18.350,	3.294
19.291,	3.294
20.232,	3.294
21.173,	3.294
22.114,	3.294
23.055,	3.294
23.996,	3.294
24.937,	3.294
25.878,	3.294
26.819,	3.294
0.471,	4.235
1.412,	4.235
2.353,	4.235
3.294,	4.235
4.235,	4.235
5.176,	4.235
6.117,	4.235
7.058,	4.235
7.999,	4.235
8.940,	4.235
9.881,	4.235
10.822,	4.235
11.763,	4.235
12.704,	4.235
13.645,	4.235
14.586,	4.235
15.527,	4.235
16.468,	4.235
17.409,	4.235
18.350,	4.235
19.291,	4.235
20.232,	4.235
21.173,	4.235
22.114,	4.235
23.055,	4.235
23.996,	4.235
24.937,	4.235
25.878,	4.235
26.819,	4.235
0.471,	5.176
1.412,	5.176
2.353,	5.176
3.294,	5.176
4.235,	5.176
5.176,	5.176
6.117,	5.176
7.058,	5.176
7.999,	5.176
8.940,	5.176
9.881,	5.176
10.822,	5.176
11.763,	5.176
12.704,	5.176
13.645,	5.176
14.586,	5.176
15.527,	5.176
16.468,	5.176
17.409,	5.176
18.350,	5.176
19.291,	5.176
20.232,	5.176
21.173,	5.176
22.114,	5.176
23.055,	5.176
23.996,	5.176
24.937,	5.176
25.878,	5.176
26.819,	5.176
0.471,	6.117
1.412,	6.117
2.353,	6.117
3.294,	6.117
4.235,	6.117
5.176,	6.117
6.117,	6.117
7.058,	6.117
7.999,	6.117
8.940,	6.117
9.881,	6.117
10.822,	6.117
11.763,	6.117
12.704,	6.117
13.645,	6.117
14.586,	6.117
15.527,	6.117
16.468,	6.117
17.409,	6.117
18.350,	6.117
19.291,	6.117
20.232,	6.117
21.173,	6.117
22.114,	6.117
23.055,	6.117
23.996,	6.117
24.937,	6.117
25.878,	6.117
26.819,	6.117
0.471,	7.058
1.412,	7.058
2.353,	7.058
3.294,	7.058
4.235,	7.058
5.176,	7.058
6.117,	7.058
7.058,	7.058
7.999,	7.058
8.940,	7.058
9.881,	7.058
10.822,	7.058
11.763,	7.058
12.704,	7.058
13.645,	7.058
14.586,	7.058
15.527,	7.058
16.468,	7.058
17.409,	7.058
18.350,	7.058
19.291,	7.058
20.232,	7.058
21.173,	7.058
22.114,	7.058
23.055,	7.058
23.996,	7.058
24.937,	7.058
25.878,	7.058
26.819,	7.058
0.471,	7.999
1.412,	7.999
2.353,	7.999
3.294,	7.999
4.235,	7.999
5.176,	7.999
6.117,	7.999
7.058,	7.999
7.999,	7.999
8.940,	7.999
9.881,	7.999
10.822,	7.999
11.763,	7.999
12.704,	7.999
13.645,	7.999
14.586,	7.999
15.527,	7.999
16.468,	7.999
17.409,	7.999
18.350,	7.999
19.291,	7.999
20.232,	7.999
21.173,	7.999
22.114,	7.999
23.055,	7.999
23.996,	7.999
24.937,	7.999
25.878,	7.999
26.819,	7.999
0.471,	8.940
1.412,	8.940
2.353,	8.940
3.294,	8.940
4.235,	8.940
5.176,	8.940
6.117,	8.940
7.058,	8.940
7.999,	8.940
8.940,	8.940
9.881,	8.940
10.822,	8.940
11.763,	8.940
12.704,	8.940
13.645,	8.940
14.586,	8.940
15.527,	8.940
16.468,	8.940
17.409,	8.940
18.350,	8.940
19.291,	8.940
20.232,	8.940
21.173,	8.940
22.114,	8.940
23.055,	8.940
23.996,	8.940
24.937,	8.940
25.878,	8.940
26.819,	8.940
0.471,	9.881
1.412,	9.881
2.353,	9.881
3.294,	9.881
4.235,	9.881
5.176,	9.881
6.117,	9.881
7.058,	9.881
7.999,	9.881
8.940,	9.881
9.881,	9.881
10.822,	9.881
11.763,	9.881
12.704,	9.881
13.645,	9.881
14.586,	9.881
15.527,	9.881
16.468,	9.881
17.409,	9.881
18.350,	9.881
19.291,	9.881
20.232,	9.881
21.173,	9.881
22.114,	9.881
23.055,	9.881
23.996,	9.881
24.937,	9.881
25.878,	9.881
26.819,	9.881
0.471,	10.822
1.412,	10.822
2.353,	10.822
3.294,	10.822
4.235,	10.822
5.176,	10.822
6.117,	10.822
7.058,	10.822
7.999,	10.822
8.940,	10.822
9.881,	10.822
10.822,	10.822
11.763,	10.822
12.704,	10.822
13.645,	10.822
14.586,	10.822
15.527,	10.822
16.468,	10.822
17.409,	10.822
18.350,	10.822
19.291,	10.822
20.232,	10.822
21.173,	10.822
22.114,	10.822
23.055,	10.822
23.996,	10.822
24.937,	10.822
25.878,	10.822
26.819,	10.822
0.471,	11.763
1.412,	11.763
2.353,	11.763
3.294,	11.763
4.235,	11.763
5.176,	11.763
6.117,	11.763
7.058,	11.763
7.999,	11.763
8.940,	11.763
9.881,	11.763
10.822,	11.763
11.763,	11.763
12.704,	11.763
13.645,	11.763
14.586,	11.763
15.527,	11.763
16.468,	11.763
17.409,	11.763
18.350,	11.763
19.291,	11.763
20.232,	11.763
21.173,	11.763
22.114,	11.763
23.055,	11.763
23.996,	11.763
24.937,	11.763
25.878,	11.763
26.819,	11.763
0.471,	12.704
1.412,	12.704
2.353,	12.704
3.294,	12.704
4.235,	12.704
5.176,	12.704
6.117,	12.704
7.058,	12.704
7.999,	12.704
8.940,	12.704
9.881,	12.704
10.822,	12.704
11.763,	12.704
12.704,	12.704
13.645,	12.704
14.586,	12.704
15.527,	12.704
16.468,	12.704
17.409,	12.704
18.350,	12.704
19.291,	12.704
20.232,	12.704
21.173,	12.704
22.114,	12.704
23.055,	12.704
23.996,	12.704
24.937,	12.704
25.878,	12.704
26.819,	12.704
0.471,	13.645
1.412,	13.645
2.353,	13.645
3.294,	13.645
4.235,	13.645
5.176,	13.645
6.117,	13.645
7.058,	13.645
7.999,	13.645
8.940,	13.645
9.881,	13.645
10.822,	13.645
11.763,	13.645
12.704,	13.645
13.645,	13.645
14.586,	13.645
15.527,	13.645
16.468,	13.645
17.409,	13.645
18.350,	13.645
19.291,	13.645
20.232,	13.645
21.173,	13.645
22.114,	13.645
23.055,	13.645
23.996,	13.645
24.937,	13.645
25.878,	13.645
26.819,	13.645
0.471,	14.586
1.412,	14.586
2.353,	14.586
3.294,	14.586
4.235,	14.586
5.176,	14.586
6.117,	14.586
7.058,	14.586
7.999,	14.586
8.940,	14.586
9.881,	14.586
10.822,	14.586
11.763,	14.586
12.704,	14.586
13.645,	14.586
14.586,	14.586
15.527,	14.586
16.468,	14.586
17.409,	14.586
18.350,	14.586
19.291,	14.586
20.232,	14.586
21.173,	14.586
22.114,	14.586
23.055,	14.586
23.996,	14.586
24.937,	14.586
25.878,	14.586
26.819,	14.586
0.471,	15.527
1.412,	15.527
2.353,	15.527
3.294,	15.527
4.235,	15.527
5.176,	15.527
6.117,	15.527
7.058,	15.527
7.999,	15.527
8.940,	15.527
9.881,	15.527
10.822,	15.527
11.763,	15.527
12.704,	15.527
13.645,	15.527
14.586,	15.527
15.527,	15.527
16.468,	15.527
17.409,	15.527
18.350,	15.527
19.291,	15.527
20.232,	15.527
21.173,	15.527
22.114,	15.527
23.055,	15.527
23.996,	15.527
24.937,	15.527
25.878,	15.527
26.819,	15.527
0.471,	16.468
1.412,	16.468
2.353,	16.468
3.294,	16.468
4.235,	16.468
5.176,	16.468
6.117,	16.468
7.058,	16.468
7.999,	16.468
8.940,	16.468
9.881,	16.468
10.822,	16.468
11.763,	16.468
12.704,	16.468
13.645,	16.468
14.586,	16.468
15.527,	16.468
16.468,	16.468
17.409,	16.468
18.350,	16.468
19.291,	16.468
20.232,	16.468
21.173,	16.468
22.114,	16.468
23.055,	16.468
23.996,	16.468
24.937,	16.468
25.878,	16.468
26.819,	16.468
0.471,	17.409
1.412,	17.409
2.353,	17.409
3.294,	17.409
4.235,	17.409
5.176,	17.409
6.117,	17.409
7.058,	17.409
7.999,	17.409
8.940,	17.409
9.881,	17.409
10.822,	17.409
11.763,	17.409
12.704,	17.409
13.645,	17.409
14.586,	17.409
15.527,	17.409
16.468,	17.409
17.409,	17.409
18.350,	17.409
19.291,	17.409
20.232,	17.409
21.173,	17.409
22.114,	17.409
23.055,	17.409
23.996,	17.409
24.937,	17.409
25.878,	17.409
26.819,	17.409
0.471,	18.350
1.412,	18.350
2.353,	18.350
3.294,	18.350
4.235,	18.350
5.176,	18.350
6.117,	18.350
7.058,	18.350
7.999,	18.350
8.940,	18.350
9.881,	18.350
10.822,	18.350
11.763,	18.350
12.704,	18.350
13.645,	18.350
14.586,	18.350
15.527,	18.350
16.468,	18.350
17.409,	18.350
18.350,	18.350
19.291,	18.350
20.232,	18.350
21.173,	18.350
22.114,	18.350
23.055,	18.350
23.996,	18.350
24.937,	18.350
25.878,	18.350
26.819,	18.350
0.471,	19.291
1.412,	19.291
2.353,	19.291
3.294,	19.291
4.235,	19.291
5.176,	19.291
6.117,	19.291
7.058,	19.291
7.999,	19.291
8.940,	19.291
9.881,	19.291
10.822,	19.291
11.763,	19.291
12.704,	19.291
13.645,	19.291
14.586,	19.291
15.527,	19.291
16.468,	19.291
17.409,	19.291
18.350,	19.291
19.291,	19.291
20.232,	19.291
21.173,	19.291
22.114,	19.291
23.055,	19.291
23.996,	19.291
24.937,	19.291
25.878,	19.291
26.819,	19.291
0.471,	20.232
1.412,	20.232
2.353,	20.232
3.294,	20.232
4.235,	20.232
5.176,	20.232
6.117,	20.232
7.058,	20.232
7.999,	20.232
8.940,	20.232
9.881,	20.232
10.822,	20.232
11.763,	20.232
12.704,	20.232
13.645,	20.232
14.586,	20.232
15.527,	20.232
16.468,	20.232
17.409,	20.232
18.350,	20.232
19.291,	20.232
20.232,	20.232
21.173,	20.232
22.114,	20.232
23.055,	20.232
23.996,	20.232
24.937,	20.232
25.878,	20.232
26.819,	20.232
0.471,	21.173
1.412,	21.173
2.353,	21.173
3.294,	21.173
4.235,	21.173
5.176,	21.173
6.117,	21.173
7.058,	21.173
7.999,	21.173
8.940,	21.173
9.881,	21.173
10.822,	21.173
11.763,	21.173
12.704,	21.173
13.645,	21.173
14.586,	21.173
15.527,	21.173
16.468,	21.173
17.409,	21.173
18.350,	21.173
19.291,	21.173
20.232,	21.173
21.173,	21.173
22.114,	21.173
23.055,	21.173
23.996,	21.173
24.937,	21.173
25.878,	21.173
26.819,	21.173
0.471,	22.114
1.412,	22.114
2.353,	22.114
3.294,	22.114
4.235,	22.114
5.176,	22.114
6.117,	22.114
7.058,	22.114
7.999,	22.114
8.940,	22.114
9.881,	22.114
10.822,	22.114
11.763,	22.114
12.704,	22.114
13.645,	22.114
14.586,	22.114
15.527,	22.114
16.468,	22.114
17.409,	22.114
18.350,	22.114
19.291,	22.114
20.232,	22.114
21.173,	22.114
22.114,	22.114
23.055,	22.114
23.996,	22.114
24.937,	22.114
25.878,	22.114
26.819,	22.114
0.471,	23.055
1.412,	23.055
2.353,	23.055
3.294,	23.055
4.235,	23.055
5.176,	23.055
6.117,	23.055
7.058,	23.055
7.999,	23.055
8.940,	23.055
9.881,	23.055
10.822,	23.055
11.763,	23.055
12.704,	23.055
13.645,	23.055
14.586,	23.055
15.527,	23.055
16.468,	23.055
17.409,	23.055
18.350,	23.055
19.291,	23.055
20.232,	23.055
21.173,	23.055
22.114,	23.055
23.055,	23.055
23.996,	23.055
24.937,	23.055
25.878,	23.055
26.819,	23.055
0.471,	23.996
1.412,	23.996
2.353,	23.996
3.294,	23.996
4.235,	23.996
5.176,	23.996
6.117,	23.996
7.058,	23.996
7.999,	23.996
8.940,	23.996
9.881,	23.996
10.822,	23.996
11.763,	23.996
12.704,	23.996
13.645,	23.996
14.586,	23.996
15.527,	23.996
16.468,	23.996
17.409,	23.996
18.350,	23.996
19.291,	23.996
20.232,	23.996
21.173,	23.996
22.114,	23.996
23.055,	23.996
23.996,	23.996
24.937,	23.996
25.878,	23.996
26.819,	23.996
